,pageviews
2007-12-31,6724
2008-01-31,12354
2008-02-29,14250
2008-03-31,14278
2008-04-30,19453
2008-05-31,24618
2008-06-30,13988
2008-07-31,3448
2008-08-31,10939
2008-09-30,14648
2008-10-31,16084
2008-11-30,19757
2008-12-31,15674
2009-01-31,16427
2009-02-28,17444
2009-03-31,21461
2009-04-30,23456
2009-05-31,23720
2009-06-30,15340
2009-07-31,12215
2009-08-31,13125
2009-09-30,14353
2009-10-31,17485
2009-11-30,18308
2009-12-31,16847
2010-01-31,18770
2010-02-28,18863
2010-03-31,23563
2010-04-30,24590
2010-05-31,25435
2010-06-30,14068
2010-07-31,13264
2010-08-31,20152
2010-09-30,22284
2010-10-31,24833
2010-11-30,25024
2010-12-31,23687
2011-01-31,26408
2011-02-28,22881
2011-03-31,26420
2011-04-30,24233
2011-05-31,30580
2011-06-30,20186
2011-07-31,16053
2011-08-31,17146
2011-09-30,16093
2011-10-31,20362
2011-11-30,22261
2011-12-31,20147
2012-01-31,25882
2012-02-29,26128
2012-03-31,28359
2012-04-30,23969
2012-05-31,30568
2012-06-30,20802
2012-07-31,16094
2012-08-31,17247
2012-09-30,22268
2012-10-31,24319
2012-11-30,23615
2012-12-31,21530
2013-01-31,27204
2013-02-28,26045
2013-03-31,28023
2013-04-30,30089
2013-05-31,33793
2013-06-30,20825
2013-07-31,14155
2013-08-31,15072
2013-09-30,16637
2013-10-31,21959
2013-11-30,20414
2013-12-31,18346
2014-01-31,16731
2014-02-28,18012
2014-03-31,19917
2014-04-30,19708
2014-05-31,21345
2014-06-30,13192
2014-07-31,11764
2014-08-31,12922
2014-09-30,15504
2014-10-31,17764
2014-11-30,16707
2014-12-31,16587
2015-01-31,18226
2015-02-28,15062
2015-03-31,14139
