,pageviews
2007-12-31,13706
2008-01-31,35615
2008-02-29,39595
2008-03-31,35726
2008-04-30,38060
2008-05-31,25975
2008-06-30,16102
2008-07-31,4968
2008-08-31,14318
2008-09-30,29457
2008-10-31,32011
2008-11-30,33598
2008-12-31,27608
2009-01-31,42725
2009-02-28,46868
2009-03-31,50902
2009-04-30,31632
2009-05-31,29295
2009-06-30,23662
2009-07-31,17911
2009-08-31,19701
2009-09-30,33691
2009-10-31,33709
2009-11-30,32019
2009-12-31,26927
2010-01-31,47526
2010-02-28,41034
2010-03-31,48885
2010-04-30,38965
2010-05-31,37058
2010-06-30,18986
2010-07-31,18524
2010-08-31,31309
2010-09-30,50386
2010-10-31,53768
2010-11-30,51788
2010-12-31,38203
2011-01-31,57297
2011-02-28,54048
2011-03-31,52451
2011-04-30,35484
2011-05-31,40044
2011-06-30,36802
2011-07-31,33614
2011-08-31,31792
2011-09-30,45624
2011-10-31,61235
2011-11-30,71145
2011-12-31,48924
2012-01-31,85013
2012-02-29,90353
2012-03-31,74484
2012-04-30,46507
2012-05-31,51749
2012-06-30,42724
2012-07-31,36694
2012-08-31,40252
2012-09-30,70457
2012-10-31,95704
2012-11-30,84929
2012-12-31,60193
2013-01-31,91148
2013-02-28,80086
2013-03-31,73413
2013-04-30,67257
2013-05-31,59861
2013-06-30,44313
2013-07-31,31040
2013-08-31,28727
2013-09-30,36760
2013-10-31,53638
2013-11-30,37949
2013-12-31,27852
2014-01-31,36630
2014-02-28,40111
2014-03-31,37558
2014-04-30,28755
2014-05-31,28006
2014-06-30,21521
2014-07-31,17828
2014-08-31,18885
2014-09-30,25998
2014-10-31,31168
2014-11-30,32146
2014-12-31,21593
2015-01-31,30033
2015-02-28,24189
2015-03-31,20324
