,pageviews
2007-12-31,3782
2008-01-31,7432
2008-02-29,8972
2008-03-31,8615
2008-04-30,12706
2008-05-31,11110
2008-06-30,7282
2008-07-31,2097
2008-08-31,6138
2008-09-30,11455
2008-10-31,10005
2008-11-30,11874
2008-12-31,8714
2009-01-31,9650
2009-02-28,8615
2009-03-31,8726
2009-04-30,13802
2009-05-31,13804
2009-06-30,10292
2009-07-31,7390
2009-08-31,9230
2009-09-30,13821
2009-10-31,15114
2009-11-30,13920
2009-12-31,11221
2010-01-31,11502
2010-02-28,13330
2010-03-31,16314
2010-04-30,16694
2010-05-31,15313
2010-06-30,8931
2010-07-31,7403
2010-08-31,12752
2010-09-30,19770
2010-10-31,20667
2010-11-30,19180
2010-12-31,16386
2011-01-31,17255
2011-02-28,18810
2011-03-31,17721
2011-04-30,17255
2011-05-31,17744
2011-06-30,12600
2011-07-31,9202
2011-08-31,10922
2011-09-30,15874
2011-10-31,18474
2011-11-30,18804
2011-12-31,13525
2012-01-31,15992
2012-02-29,18625
2012-03-31,18063
2012-04-30,17266
2012-05-31,19867
2012-06-30,13507
2012-07-31,11289
2012-08-31,13352
2012-09-30,20903
2012-10-31,21180
2012-11-30,18712
2012-12-31,15923
2013-01-31,21153
2013-02-28,21648
2013-03-31,24073
2013-04-30,25765
2013-05-31,24577
2013-06-30,15354
2013-07-31,10975
2013-08-31,12183
2013-09-30,17860
2013-10-31,20060
2013-11-30,16314
2013-12-31,12691
2014-01-31,11147
2014-02-28,13392
2014-03-31,14622
2014-04-30,15379
2014-05-31,15518
2014-06-30,10289
2014-07-31,7621
2014-08-31,8726
2014-09-30,14592
2014-10-31,13913
2014-11-30,12881
2014-12-31,11063
2015-01-31,11654
2015-02-28,12311
2015-03-31,10708
