,pageviews
2007-12-31,2203
2008-01-31,4071
2008-02-29,4405
2008-03-31,4335
2008-04-30,5403
2008-05-31,5291
2008-06-30,4880
2008-07-31,1586
2008-08-31,4091
2008-09-30,5327
2008-10-31,6451
2008-11-30,6300
2008-12-31,4920
2009-01-31,5396
2009-02-28,5517
2009-03-31,6384
2009-04-30,6220
2009-05-31,5740
2009-06-30,5111
2009-07-31,5687
2009-08-31,5705
2009-09-30,6454
2009-10-31,7679
2009-11-30,7413
2009-12-31,6078
2010-01-31,6676
2010-02-28,10004
2010-03-31,10654
2010-04-30,8840
2010-05-31,8299
2010-06-30,5615
2010-07-31,5351
2010-08-31,8636
2010-09-30,9529
2010-10-31,11164
2010-11-30,10500
2010-12-31,8423
2011-01-31,9220
2011-02-28,8863
2011-03-31,9310
2011-04-30,8313
2011-05-31,10155
2011-06-30,7376
2011-07-31,6368
2011-08-31,6556
2011-09-30,7680
2011-10-31,9798
2011-11-30,10298
2011-12-31,7263
2012-01-31,8616
2012-02-29,9443
2012-03-31,9414
2012-04-30,8703
2012-05-31,9339
2012-06-30,8388
2012-07-31,7634
2012-08-31,7594
2012-09-30,10705
2012-10-31,11612
2012-11-30,10968
2012-12-31,9344
2013-01-31,11793
2013-02-28,11272
2013-03-31,12068
2013-04-30,12162
2013-05-31,12036
2013-06-30,10148
2013-07-31,8147
2013-08-31,7395
2013-09-30,8571
2013-10-31,11348
2013-11-30,10573
2013-12-31,8716
2014-01-31,8969
2014-02-28,10063
2014-03-31,11593
2014-04-30,10318
2014-05-31,10083
2014-06-30,8854
2014-07-31,8295
2014-08-31,7691
2014-09-30,10613
2014-10-31,11526
2014-11-30,10639
2014-12-31,8926
2015-01-31,9571
2015-02-28,9677
2015-03-31,9057
