,pageviews
2007-12-31,1119
2008-01-31,1748
2008-02-29,1716
2008-03-31,1934
2008-04-30,2114
2008-05-31,2075
2008-06-30,1805
2008-07-31,569
2008-08-31,2411
2008-09-30,2241
2008-10-31,3543
2008-11-30,2859
2008-12-31,2308
2009-01-31,2798
2009-02-28,2641
2009-03-31,3222
2009-04-30,2607
2009-05-31,2811
2009-06-30,3566
2009-07-31,2624
2009-08-31,2743
2009-09-30,2659
2009-10-31,3018
2009-11-30,3018
2009-12-31,3038
2010-01-31,3006
2010-02-28,2526
2010-03-31,3181
2010-04-30,2828
2010-05-31,2760
2010-06-30,2008
2010-07-31,1851
2010-08-31,3045
2010-09-30,3479
2010-10-31,4033
2010-11-30,3658
2010-12-31,3669
2011-01-31,5861
2011-02-28,3463
2011-03-31,3744
2011-04-30,3449
2011-05-31,3348
2011-06-30,3122
2011-07-31,2813
2011-08-31,2895
2011-09-30,2840
2011-10-31,211366
2011-11-30,20647
2011-12-31,15694
2012-01-31,28664
2012-02-29,11866
2012-03-31,10981
2012-04-30,9436
2012-05-31,11384
2012-06-30,9278
2012-07-31,8521
2012-08-31,14172
2012-09-30,9345
2012-10-31,13122
2012-11-30,8738
2012-12-31,9250
2013-01-31,9326
2013-02-28,7918
2013-03-31,8426
2013-04-30,9271
2013-05-31,8037
2013-06-30,6655
2013-07-31,6489
2013-08-31,6302
2013-09-30,6458
2013-10-31,9502
2013-11-30,7559
2013-12-31,6064
2014-01-31,6739
2014-02-28,7366
2014-03-31,8107
2014-04-30,6728
2014-05-31,6638
2014-06-30,5353
2014-07-31,5671
2014-08-31,6186
2014-09-30,7465
2014-10-31,7486
2014-11-30,6206
2014-12-31,6170
2015-01-31,5865
2015-02-28,6069
2015-03-31,7434
