,pageviews
2007-12-10,324.0
2007-12-17,1780.0
2007-12-24,1056.0
2007-12-31,724.0
2008-01-07,1212.0
2008-01-14,1786.0
2008-01-21,1733.0
2008-01-28,1883.0
2008-02-04,1364.0
2008-02-11,1850.0
2008-02-18,1860.0
2008-02-25,1690.0
2008-03-03,1099.0
2008-03-10,1418.0
2008-03-17,1630.0
2008-03-24,1330.0
2008-03-31,1445.0
2008-04-07,1473.0
2008-04-14,1542.0
2008-04-21,1565.0
2008-04-28,1887.0
2008-05-05,1593.0
2008-05-12,1738.0
2008-05-19,1743.0
2008-05-26,1589.0
2008-06-02,1146.0
2008-06-09,1456.0
2008-06-16,1396.0
2008-06-23,1370.0
2008-06-30,1260.0
2008-07-07,1025.0
2008-07-14,974.0
2008-07-21,
2008-07-28,
2008-08-04,529.0
2008-08-11,1089.0
2008-08-18,1127.0
2008-08-25,1279.0
2008-09-01,1285.0
2008-09-08,1492.0
2008-09-15,1974.0
2008-09-22,2231.0
2008-09-29,2152.0
2008-10-06,1913.0
2008-10-13,2419.0
2008-10-20,2312.0
2008-10-27,1528.0
2008-11-03,2041.0
2008-11-10,1953.0
2008-11-17,2001.0
2008-11-24,1897.0
2008-12-01,1742.0
2008-12-08,2057.0
2008-12-15,1726.0
2008-12-22,1644.0
2008-12-29,992.0
2009-01-05,1038.0
2009-01-12,1593.0
2009-01-19,1753.0
2009-01-26,1533.0
2009-02-02,2017.0
2009-02-09,2107.0
2009-02-16,2042.0
2009-02-23,2128.0
2009-03-02,2861.0
2009-03-09,2377.0
2009-03-16,1923.0
2009-03-23,2013.0
2009-03-30,1631.0
2009-04-06,1533.0
2009-04-13,1539.0
2009-04-20,1690.0
2009-04-27,1758.0
2009-05-04,1620.0
2009-05-11,1604.0
2009-05-18,1577.0
2009-05-25,1393.0
2009-06-01,1487.0
2009-06-08,1407.0
2009-06-15,1441.0
2009-06-22,1209.0
2009-06-29,1260.0
2009-07-06,1114.0
2009-07-13,1147.0
2009-07-20,1159.0
2009-07-27,1147.0
2009-08-03,1553.0
2009-08-10,1333.0
2009-08-17,1223.0
2009-08-24,1599.0
2009-08-31,1570.0
2009-09-07,1709.0
2009-09-14,1912.0
2009-09-21,2128.0
2009-09-28,1039.0
2009-10-05,2241.0
2009-10-12,3251.0
2009-10-19,1194.0
