,pageviews
2007-12-31,0
2008-01-31,0
2008-02-29,0
2008-03-31,0
2008-04-30,0
2008-05-31,10489
2008-06-30,8151
2008-07-31,1810
2008-08-31,18207
2008-09-30,11791
2008-10-31,11330
2008-11-30,12127
2008-12-31,11095
2009-01-31,22043
2009-02-28,12915
2009-03-31,18848
2009-04-30,13807
2009-05-31,13437
2009-06-30,12956
2009-07-31,15843
2009-08-31,15643
2009-09-30,13748
2009-10-31,14780
2009-11-30,15807
2009-12-31,15761
2010-01-31,17035
2010-02-28,13833
2010-03-31,19496
2010-04-30,16852
2010-05-31,15880
2010-06-30,10805
2010-07-31,10524
2010-08-31,16150
2010-09-30,19185
2010-10-31,17479
2010-11-30,18237
2010-12-31,17131
2011-01-31,16980
2011-02-28,18243
2011-03-31,21541
2011-04-30,18346
2011-05-31,18947
2011-06-30,16758
2011-07-31,14686
2011-08-31,17028
2011-09-30,13734
2011-10-31,16639
2011-11-30,18740
2011-12-31,14525
2012-01-31,18648
2012-02-29,17612
2012-03-31,18083
2012-04-30,16397
2012-05-31,19013
2012-06-30,16405
2012-07-31,16842
2012-08-31,13849
2012-09-30,15080
2012-10-31,18029
2012-11-30,19919
2012-12-31,16033
2013-01-31,20220
2013-02-28,19568
2013-03-31,22029
2013-04-30,18066
2013-05-31,16262
2013-06-30,16537
2013-07-31,13395
2013-08-31,15273
2013-09-30,14109
2013-10-31,16592
2013-11-30,19556
2013-12-31,13925
2014-01-31,12913
2014-02-28,13304
2014-03-31,18805
2014-04-30,16488
2014-05-31,14990
2014-06-30,13560
2014-07-31,11399
2014-08-31,11262
2014-09-30,13650
2014-10-31,13920
2014-11-30,15512
2014-12-31,14419
2015-01-31,13791
2015-02-28,12555
2015-03-31,11679
