,pageviews
2007-12-31,4287
2008-01-31,7741
2008-02-29,7538
2008-03-31,7958
2008-04-30,10054
2008-05-31,9821
2008-06-30,8615
2008-07-31,2956
2008-08-31,7232
2008-09-30,8919
2008-10-31,9003
2008-11-30,9813
2008-12-31,8751
2009-01-31,9253
2009-02-28,9432
2009-03-31,11165
2009-04-30,10756
2009-05-31,10505
2009-06-30,10193
2009-07-31,9328
2009-08-31,9109
2009-09-30,9812
2009-10-31,12099
2009-11-30,12512
2009-12-31,9761
2010-01-31,9759
2010-02-28,10205
2010-03-31,12594
2010-04-30,11339
2010-05-31,10880
2010-06-30,7616
2010-07-31,6997
2010-08-31,11254
2010-09-30,11855
2010-10-31,14398
2010-11-30,14221
2010-12-31,13045
2011-01-31,13601
2011-02-28,11668
2011-03-31,15832
2011-04-30,12453
2011-05-31,13028
2011-06-30,11842
2011-07-31,10628
2011-08-31,11525
2011-09-30,10202
2011-10-31,14087
2011-11-30,15109
2011-12-31,11852
2012-01-31,13873
2012-02-29,14160
2012-03-31,14126
2012-04-30,13548
2012-05-31,14668
2012-06-30,12181
2012-07-31,11280
2012-08-31,11079
2012-09-30,11151
2012-10-31,15328
2012-11-30,16495
2012-12-31,13932
2013-01-31,16201
2013-02-28,16356
2013-03-31,19384
2013-04-30,19680
2013-05-31,19896
2013-06-30,16681
2013-07-31,14325
2013-08-31,12364
2013-09-30,13292
2013-10-31,16627
2013-11-30,16219
2013-12-31,15082
2014-01-31,13757
2014-02-28,14534
2014-03-31,18150
2014-04-30,18584
2014-05-31,17406
2014-06-30,15542
2014-07-31,15049
2014-08-31,13600
2014-09-30,15785
2014-10-31,17538
2014-11-30,16832
2014-12-31,15857
2015-01-31,16915
2015-02-28,14383
2015-03-31,13917
