,pageviews
2007-12-31,2091
2008-01-31,4154
2008-02-29,4301
2008-03-31,4244
2008-04-30,5237
2008-05-31,5913
2008-06-30,4431
2008-07-31,1251
2008-08-31,3243
2008-09-30,4348
2008-10-31,3910
2008-11-30,4961
2008-12-31,3778
2009-01-31,4602
2009-02-28,4642
2009-03-31,5802
2009-04-30,5086
2009-05-31,6095
2009-06-30,4953
2009-07-31,3866
2009-08-31,3981
2009-09-30,4199
2009-10-31,5025
2009-11-30,4944
2009-12-31,3728
2010-01-31,4250
2010-02-28,4402
2010-03-31,5843
2010-04-30,6200
2010-05-31,6660
2010-06-30,4388
2010-07-31,3488
2010-08-31,5484
2010-09-30,6737
2010-10-31,6963
2010-11-30,6635
2010-12-31,5614
2011-01-31,6824
2011-02-28,6674
2011-03-31,8267
2011-04-30,7362
2011-05-31,10630
2011-06-30,8495
2011-07-31,5318
2011-08-31,5600
2011-09-30,5997
2011-10-31,6977
2011-11-30,7805
2011-12-31,5370
2012-01-31,7234
2012-02-29,7132
2012-03-31,7403
2012-04-30,6730
2012-05-31,9430
2012-06-30,7637
2012-07-31,5842
2012-08-31,6797
2012-09-30,8187
2012-10-31,9745
2012-11-30,8701
2012-12-31,6581
2013-01-31,7976
2013-02-28,7685
2013-03-31,8776
2013-04-30,8442
2013-05-31,9239
2013-06-30,7475
2013-07-31,5932
2013-08-31,5888
2013-09-30,6295
2013-10-31,7229
2013-11-30,6402
2013-12-31,5079
2014-01-31,5954
2014-02-28,6146
2014-03-31,9622
2014-04-30,7292
2014-05-31,7728
2014-06-30,6426
2014-07-31,4795
2014-08-31,5138
2014-09-30,6110
2014-10-31,6111
2014-11-30,5669
2014-12-31,5004
2015-01-31,5618
2015-02-28,5288
2015-03-31,5128
