,pageviews
2007-12-31,4505
2008-01-31,7714
2008-02-29,8282
2008-03-31,21989
2008-04-30,10770
2008-05-31,9898
2008-06-30,8347
2008-07-31,3214
2008-08-31,7382
2008-09-30,8030
2008-10-31,6834
2008-11-30,8425
2008-12-31,8452
2009-01-31,8341
2009-02-28,8870
2009-03-31,10821
2009-04-30,10202
2009-05-31,10460
2009-06-30,9838
2009-07-31,9187
2009-08-31,9070
2009-09-30,9919
2009-10-31,11278
2009-11-30,11717
2009-12-31,11140
2010-01-31,12366
2010-02-28,12249
2010-03-31,14402
2010-04-30,13901
2010-05-31,13633
2010-06-30,9450
2010-07-31,9214
2010-08-31,14704
2010-09-30,15799
2010-10-31,17826
2010-11-30,17651
2010-12-31,15778
2011-01-31,16349
2011-02-28,15347
2011-03-31,18866
2011-04-30,17571
2011-05-31,16692
2011-06-30,14693
2011-07-31,13859
2011-08-31,14433
2011-09-30,14152
2011-10-31,17949
2011-11-30,18834
2011-12-31,16773
2012-01-31,18957
2012-02-29,17973
2012-03-31,17586
2012-04-30,15100
2012-05-31,17163
2012-06-30,14178
2012-07-31,13181
2012-08-31,12975
2012-09-30,14857
2012-10-31,18303
2012-11-30,17220
2012-12-31,15678
2013-01-31,17262
2013-02-28,16894
2013-03-31,18880
2013-04-30,18302
2013-05-31,18030
2013-06-30,15305
2013-07-31,13127
2013-08-31,11581
2013-09-30,12404
2013-10-31,15095
2013-11-30,13859
2013-12-31,12239
2014-01-31,11653
2014-02-28,11617
2014-03-31,12399
2014-04-30,12147
2014-05-31,11493
2014-06-30,9679
2014-07-31,9610
2014-08-31,9438
2014-09-30,11120
2014-10-31,12804
2014-11-30,12401
2014-12-31,10868
2015-01-31,11670
2015-02-28,10726
2015-03-31,10154
