,pageviews
2007-12-31,4263
2008-01-31,7430
2008-02-29,7583
2008-03-31,8206
2008-04-30,9315
2008-05-31,9561
2008-06-30,8007
2008-07-31,2426
2008-08-31,6541
2008-09-30,7121
2008-10-31,8618
2008-11-30,8721
2008-12-31,7698
2009-01-31,8280
2009-02-28,8879
2009-03-31,10245
2009-04-30,9727
2009-05-31,9961
2009-06-30,9092
2009-07-31,7965
2009-08-31,6963
2009-09-30,7140
2009-10-31,9519
2009-11-30,10076
2009-12-31,8438
2010-01-31,8085
2010-02-28,8342
2010-03-31,9839
2010-04-30,9484
2010-05-31,8811
2010-06-30,6115
2010-07-31,5466
2010-08-31,8266
2010-09-30,8888
2010-10-31,11142
2010-11-30,11985
2010-12-31,11274
2011-01-31,10025
2011-02-28,8456
2011-03-31,9998
2011-04-30,9716
2011-05-31,10340
2011-06-30,8725
2011-07-31,7557
2011-08-31,7321
2011-09-30,6890
2011-10-31,9563
2011-11-30,11392
2011-12-31,9222
2012-01-31,10242
2012-02-29,10404
2012-03-31,11875
2012-04-30,11009
2012-05-31,12081
2012-06-30,10292
2012-07-31,9347
2012-08-31,8714
2012-09-30,9808
2012-10-31,12559
2012-11-30,12967
2012-12-31,11509
2013-01-31,12084
2013-02-28,12235
2013-03-31,13369
2013-04-30,14265
2013-05-31,14176
2013-06-30,12274
2013-07-31,9815
2013-08-31,9484
2013-09-30,9501
2013-10-31,12145
2013-11-30,12860
2013-12-31,10348
2014-01-31,9864
2014-02-28,10708
2014-03-31,11577
2014-04-30,12234
2014-05-31,12069
2014-06-30,10873
2014-07-31,9712
2014-08-31,8841
2014-09-30,11233
2014-10-31,13087
2014-11-30,13391
2014-12-31,11926
2015-01-31,11387
2015-02-28,10986
2015-03-31,10634
