,pageviews
2007-12-31,1954
2008-01-31,3180
2008-02-29,3105
2008-03-31,3235
2008-04-30,3495
2008-05-31,3543
2008-06-30,2630
2008-07-31,970
2008-08-31,2555
2008-09-30,3480
2008-10-31,3757
2008-11-30,3489
2008-12-31,3263
2009-01-31,3249
2009-02-28,3379
2009-03-31,3959
2009-04-30,3543
2009-05-31,3742
2009-06-30,3004
2009-07-31,2617
2009-08-31,2910
2009-09-30,3083
2009-10-31,3875
2009-11-30,5966
2009-12-31,3720
2010-01-31,3416
2010-02-28,3532
2010-03-31,5256
2010-04-30,4525
2010-05-31,4715
2010-06-30,2768
2010-07-31,2765
2010-08-31,4416
2010-09-30,4494
2010-10-31,4952
2010-11-30,4999
2010-12-31,4376
2011-01-31,4569
2011-02-28,4770
2011-03-31,4577
2011-04-30,4263
2011-05-31,4917
2011-06-30,3421
2011-07-31,3227
2011-08-31,3352
2011-09-30,3062
2011-10-31,3868
2011-11-30,4316
2011-12-31,3453
2012-01-31,4050
2012-02-29,5055
2012-03-31,4333
2012-04-30,4985
2012-05-31,4092
2012-06-30,3421
2012-07-31,3606
2012-08-31,3175
2012-09-30,3967
2012-10-31,4382
2012-11-30,4688
2012-12-31,6335
2013-01-31,4235
2013-02-28,4474
2013-03-31,4501
2013-04-30,4512
2013-05-31,4094
2013-06-30,3474
2013-07-31,3181
2013-08-31,3103
2013-09-30,3725
2013-10-31,4282
2013-11-30,4013
2013-12-31,3528
2014-01-31,3629
2014-02-28,3596
2014-03-31,4446
2014-04-30,5971
2014-05-31,3865
2014-06-30,3436
2014-07-31,3286
2014-08-31,4477
2014-09-30,4159
2014-10-31,5105
2014-11-30,4210
2014-12-31,4148
2015-01-31,4294
2015-02-28,4155
2015-03-31,3597
