,pageviews
2007-12-31,1070
2008-01-31,1966
2008-02-29,2107
2008-03-31,2206
2008-04-30,2613
2008-05-31,2690
2008-06-30,2378
2008-07-31,977
2008-08-31,2099
2008-09-30,2731
2008-10-31,2791
2008-11-30,2965
2008-12-31,2606
2009-01-31,2858
2009-02-28,3062
2009-03-31,3593
2009-04-30,3483
2009-05-31,3652
2009-06-30,3721
2009-07-31,3383
2009-08-31,3109
2009-09-30,3319
2009-10-31,4200
2009-11-30,3976
2009-12-31,3812
2010-01-31,4265
2010-02-28,4622
2010-03-31,5379
2010-04-30,4965
2010-05-31,4662
2010-06-30,3525
2010-07-31,3354
2010-08-31,5051
2010-09-30,5589
2010-10-31,6421
2010-11-30,6655
2010-12-31,6326
2011-01-31,5955
2011-02-28,5167
2011-03-31,6230
2011-04-30,5922
2011-05-31,5639
2011-06-30,5015
2011-07-31,4511
2011-08-31,4506
2011-09-30,4335
2011-10-31,6645
2011-11-30,6338
2011-12-31,5086
2012-01-31,5869
2012-02-29,5948
2012-03-31,5603
2012-04-30,5159
2012-05-31,5949
2012-06-30,6391
2012-07-31,5075
2012-08-31,5015
2012-09-30,5236
2012-10-31,6653
2012-11-30,6826
2012-12-31,5697
2013-01-31,6772
2013-02-28,6701
2013-03-31,7427
2013-04-30,7824
2013-05-31,7431
2013-06-30,6970
2013-07-31,6253
2013-08-31,4628
2013-09-30,4330
2013-10-31,4685
2013-11-30,4262
2013-12-31,3509
2014-01-31,4088
2014-02-28,4129
2014-03-31,4962
2014-04-30,4287
2014-05-31,4157
2014-06-30,3589
2014-07-31,3655
2014-08-31,3248
2014-09-30,5146
2014-10-31,5650
2014-11-30,4536
2014-12-31,4046
2015-01-31,4258
2015-02-28,3982
2015-03-31,3744
