,pageviews
2007-12-31,52862
2008-01-31,83600
2008-02-29,81954
2008-03-31,66796
2008-04-30,81786
2008-05-31,84753
2008-06-30,63638
2008-07-31,20966
2008-08-31,62751
2008-09-30,70856
2008-10-31,122741
2008-11-30,131418
2008-12-31,87807
2009-01-31,93831
2009-02-28,94298
2009-03-31,100410
2009-04-30,88883
2009-05-31,96855
2009-06-30,75446
2009-07-31,70726
2009-08-31,103304
2009-09-30,88095
2009-10-31,90004
2009-11-30,94378
2009-12-31,83503
2010-01-31,87033
2010-02-28,84898
2010-03-31,90027
2010-04-30,79606
2010-05-31,82659
2010-06-30,51575
2010-07-31,58447
2010-08-31,81238
2010-09-30,96008
2010-10-31,219711
2010-11-30,106107
2010-12-31,132847
2011-01-31,149437
2011-02-28,98357
2011-03-31,97708
2011-04-30,88488
2011-05-31,94946
2011-06-30,74654
2011-07-31,65226
2011-08-31,102679
2011-09-30,76085
2011-10-31,87915
2011-11-30,105883
2011-12-31,86061
2012-01-31,100093
2012-02-29,96193
2012-03-31,87563
2012-04-30,76409
2012-05-31,92260
2012-06-30,78776
2012-07-31,73277
2012-08-31,79820
2012-09-30,90507
2012-10-31,95119
2012-11-30,98308
2012-12-31,88800
2013-01-31,104518
2013-02-28,112279
2013-03-31,117102
2013-04-30,97726
2013-05-31,99188
2013-06-30,81107
2013-07-31,66444
2013-08-31,61711
2013-09-30,65856
2013-10-31,84229
2013-11-30,91579
2013-12-31,75552
2014-01-31,67488
2014-02-28,66121
2014-03-31,79105
2014-04-30,72583
2014-05-31,64250
2014-06-30,49078
2014-07-31,51704
2014-08-31,41843
2014-09-30,53427
2014-10-31,56939
2014-11-30,53575
2014-12-31,51314
2015-01-31,45642
2015-02-28,43486
2015-03-31,38710
