,pageviews
2007-12-31,1042
2008-01-31,2153
2008-02-29,2411
2008-03-31,2778
2008-04-30,3317
2008-05-31,3005
2008-06-30,1957
2008-07-31,518
2008-08-31,1390
2008-09-30,2017
2008-10-31,2089
2008-11-30,2279
2008-12-31,2363
2009-01-31,3737
2009-02-28,3845
2009-03-31,5248
2009-04-30,3306
2009-05-31,3498
2009-06-30,2769
2009-07-31,1948
2009-08-31,1718
2009-09-30,2249
2009-10-31,2428
2009-11-30,2504
2009-12-31,2547
2010-01-31,3859
2010-02-28,4143
2010-03-31,5220
2010-04-30,5556
2010-05-31,4803
2010-06-30,2596
2010-07-31,2180
2010-08-31,3053
2010-09-30,3446
2010-10-31,3871
2010-11-30,4059
2010-12-31,3594
2011-01-31,5635
2011-02-28,4535
2011-03-31,5018
2011-04-30,4301
2011-05-31,4432
2011-06-30,2899
2011-07-31,2023
2011-08-31,1587
2011-09-30,1635
2011-10-31,2120
2011-11-30,3077
2011-12-31,2409
2012-01-31,3976
2012-02-29,3631
2012-03-31,4146
2012-04-30,4971
2012-05-31,4484
2012-06-30,3639
2012-07-31,2856
2012-08-31,1874
2012-09-30,2261
2012-10-31,2626
2012-11-30,3340
2012-12-31,2644
2013-01-31,5428
2013-02-28,5125
2013-03-31,5301
2013-04-30,5402
2013-05-31,4971
2013-06-30,3994
2013-07-31,2861
2013-08-31,1739
2013-09-30,1883
2013-10-31,2136
2013-11-30,2719
2013-12-31,2314
2014-01-31,3005
2014-02-28,3136
2014-03-31,3657
2014-04-30,3085
2014-05-31,2210
2014-06-30,1723
2014-07-31,1338
2014-08-31,1279
2014-09-30,1494
2014-10-31,1541
2014-11-30,1761
2014-12-31,1358
2015-01-31,1728
2015-02-28,1748
2015-03-31,1756
