,pageviews
2007-12-31,1675
2008-01-31,2955
2008-02-29,3030
2008-03-31,3061
2008-04-30,3240
2008-05-31,3187
2008-06-30,2640
2008-07-31,844
2008-08-31,2246
2008-09-30,4012
2008-10-31,4351
2008-11-30,2853
2008-12-31,2327
2009-01-31,3848
2009-02-28,3494
2009-03-31,3335
2009-04-30,3024
2009-05-31,2928
2009-06-30,3200
2009-07-31,3167
2009-08-31,3462
2009-09-30,5048
2009-10-31,4694
2009-11-30,4645
2009-12-31,3252
2010-01-31,4296
2010-02-28,3265
2010-03-31,3651
2010-04-30,3287
2010-05-31,2781
2010-06-30,1707
2010-07-31,1686
2010-08-31,2437
2010-09-30,3500
2010-10-31,4105
2010-11-30,4169
2010-12-31,3068
2011-01-31,5281
2011-02-28,4644
2011-03-31,5426
2011-04-30,4764
2011-05-31,4178
2011-06-30,2863
2011-07-31,2664
2011-08-31,2918
2011-09-30,3873
2011-10-31,4370
2011-11-30,4671
2011-12-31,3503
2012-01-31,5487
2012-02-29,5461
2012-03-31,4889
2012-04-30,4328
2012-05-31,3842
2012-06-30,2545
2012-07-31,2335
2012-08-31,2278
2012-09-30,3028
2012-10-31,3388
2012-11-30,2929
2012-12-31,2835
2013-01-31,4272
2013-02-28,4230
2013-03-31,4165
2013-04-30,4027
2013-05-31,2728
2013-06-30,2095
2013-07-31,1870
2013-08-31,1973
2013-09-30,2189
2013-10-31,2400
2013-11-30,6666
2013-12-31,9362
2014-01-31,9379
2014-02-28,10083
2014-03-31,11856
2014-04-30,10609
2014-05-31,9553
2014-06-30,7903
2014-07-31,7751
2014-08-31,9333
2014-09-30,16140
2014-10-31,12299
2014-11-30,12724
2014-12-31,9164
2015-01-31,12179
2015-02-28,10361
2015-03-31,9762
