,pageviews
2007-12-10,232.0
2007-12-17,1345.0
2007-12-24,1019.0
2007-12-31,765.0
2008-01-07,1107.0
2008-01-14,1513.0
2008-01-21,1546.0
2008-01-28,1711.0
2008-02-04,1431.0
2008-02-11,1714.0
2008-02-18,1542.0
2008-02-25,1643.0
2008-03-03,995.0
2008-03-10,1368.0
2008-03-17,1918.0
2008-03-24,1567.0
2008-03-31,1582.0
2008-04-07,1553.0
2008-04-14,1646.0
2008-04-21,1730.0
2008-04-28,1692.0
2008-05-05,1581.0
2008-05-12,1742.0
2008-05-19,1732.0
2008-05-26,1634.0
2008-06-02,1141.0
2008-06-09,1588.0
2008-06-16,1511.0
2008-06-23,1407.0
2008-06-30,1309.0
2008-07-07,1009.0
2008-07-14,929.0
2008-07-21,
2008-07-28,
2008-08-04,590.0
2008-08-11,1210.0
2008-08-18,1109.0
2008-08-25,1275.0
2008-09-01,1324.0
2008-09-08,1625.0
2008-09-15,1489.0
2008-09-22,1801.0
2008-09-29,1624.0
2008-10-06,1693.0
2008-10-13,1711.0
2008-10-20,1652.0
2008-10-27,1156.0
2008-11-03,1693.0
2008-11-10,1624.0
2008-11-17,1669.0
2008-11-24,1669.0
2008-12-01,1467.0
2008-12-08,1500.0
2008-12-15,1416.0
2008-12-22,1248.0
2008-12-29,877.0
2009-01-05,1060.0
2009-01-12,1377.0
2009-01-19,1657.0
2009-01-26,1470.0
2009-02-02,1696.0
2009-02-09,1935.0
2009-02-16,1562.0
2009-02-23,1676.0
2009-03-02,1732.0
2009-03-09,1674.0
2009-03-16,1540.0
2009-03-23,1656.0
2009-03-30,1512.0
2009-04-06,1557.0
2009-04-13,1390.0
2009-04-20,1488.0
2009-04-27,1486.0
2009-05-04,1433.0
2009-05-11,2611.0
2009-05-18,1699.0
2009-05-25,1442.0
2009-06-01,1401.0
2009-06-08,1323.0
2009-06-15,1391.0
2009-06-22,1302.0
2009-06-29,1319.0
2009-07-06,1190.0
2009-07-13,1218.0
2009-07-20,1312.0
2009-07-27,1353.0
2009-08-03,1350.0
2009-08-10,1273.0
2009-08-17,1238.0
2009-08-24,1199.0
2009-08-31,1459.0
2009-09-07,1444.0
2009-09-14,1579.0
2009-09-21,1351.0
2009-09-28,465.0
2009-10-05,1769.0
2009-10-12,1657.0
2009-10-19,1092.0
2009-10-26,2189.0
2009-11-02,1730.0
2009-11-09,1867.0
2009-11-16,1733.0
2009-11-23,1320.0
2009-11-30,1113.0
2009-12-07,1459.0
2009-12-14,1359.0
2009-12-21,1188.0
2009-12-28,1017.0
2010-01-04,1183.0
2010-01-11,1350.0
2010-01-18,1622.0
2010-01-25,1444.0
2010-02-01,1546.0
2010-02-08,1456.0
2010-02-15,1583.0
2010-02-22,1611.0
2010-03-01,1447.0
2010-03-08,1706.0
2010-03-15,2317.0
2010-03-22,2311.0
2010-03-29,2250.0
2010-04-05,2214.0
2010-04-12,1997.0
2010-04-19,2343.0
2010-04-26,2337.0
2010-05-03,2389.0
2010-05-10,2253.0
2010-05-17,2027.0
2010-05-24,1898.0
