,pageviews
2007-12-31,1859
2008-01-31,2636
2008-02-29,2713
2008-03-31,2677
2008-04-30,2946
2008-05-31,2832
2008-06-30,2434
2008-07-31,827
2008-08-31,2309
2008-09-30,2598
2008-10-31,2736
2008-11-30,2718
2008-12-31,2581
2009-01-31,2571
2009-02-28,2553
2009-03-31,3095
2009-04-30,2813
2009-05-31,2918
2009-06-30,2704
2009-07-31,2207
2009-08-31,2412
2009-09-30,2311
2009-10-31,2655
2009-11-30,2564
2009-12-31,2509
2010-01-31,2378
2010-02-28,2615
2010-03-31,3575
2010-04-30,3361
2010-05-31,3184
2010-06-30,2104
2010-07-31,2289
2010-08-31,3446
2010-09-30,3655
2010-10-31,3819
2010-11-30,3325
2010-12-31,3247
2011-01-31,3193
2011-02-28,3073
2011-03-31,3353
2011-04-30,3144
2011-05-31,3122
2011-06-30,2860
2011-07-31,2769
2011-08-31,2839
2011-09-30,2412
2011-10-31,3043
2011-11-30,3371
2011-12-31,6173
2012-01-31,2812
2012-02-29,2668
2012-03-31,2872
2012-04-30,2694
2012-05-31,2684
2012-06-30,2337
2012-07-31,2543
2012-08-31,2386
2012-09-30,2595
2012-10-31,3445
2012-11-30,2873
2012-12-31,2584
2013-01-31,2641
2013-02-28,2202
2013-03-31,2600
2013-04-30,2387
2013-05-31,2400
2013-06-30,2094
2013-07-31,2008
2013-08-31,1775
2013-09-30,2168
2013-10-31,2276
2013-11-30,1722
2013-12-31,1756
2014-01-31,1866
2014-02-28,1931
2014-03-31,2191
2014-04-30,2148
2014-05-31,2095
2014-06-30,1928
2014-07-31,1714
2014-08-31,1640
2014-09-30,1802
2014-10-31,1932
2014-11-30,1704
2014-12-31,1741
2015-01-31,1705
2015-02-28,1592
2015-03-31,1381
