,pageviews
2007-12-31,4846
2008-01-31,8576
2008-02-29,9433
2008-03-31,9743
2008-04-30,8281
2008-05-31,7478
2008-06-30,6625
2008-07-31,2550
2008-08-31,7795
2008-09-30,10165
2008-10-31,11670
2008-11-30,12662
2008-12-31,10280
2009-01-31,11349
2009-02-28,13206
2009-03-31,15703
2009-04-30,15253
2009-05-31,14949
2009-06-30,12532
2009-07-31,11609
2009-08-31,11664
2009-09-30,13029
2009-10-31,15894
2009-11-30,16552
2009-12-31,13100
2010-01-31,13875
2010-02-28,14879
2010-03-31,18706
2010-04-30,18275
2010-05-31,15779
2010-06-30,10727
2010-07-31,10020
2010-08-31,15241
2010-09-30,18387
2010-10-31,21891
2010-11-30,21789
2010-12-31,19727
2011-01-31,19649
2011-02-28,17700
2011-03-31,20413
2011-04-30,19448
2011-05-31,19241
2011-06-30,15593
2011-07-31,13903
2011-08-31,15146
2011-09-30,16431
2011-10-31,21013
2011-11-30,23730
2011-12-31,18380
2012-01-31,20961
2012-02-29,23565
2012-03-31,24581
2012-04-30,22907
2012-05-31,23716
2012-06-30,18805
2012-07-31,16161
2012-08-31,16759
2012-09-30,22362
2012-10-31,27573
2012-11-30,25150
2012-12-31,20698
2013-01-31,24741
2013-02-28,27195
2013-03-31,30676
2013-04-30,32544
2013-05-31,30384
2013-06-30,24488
2013-07-31,19112
2013-08-31,17783
2013-09-30,22422
2013-10-31,28246
2013-11-30,26493
2013-12-31,22608
2014-01-31,22076
2014-02-28,26080
2014-03-31,28584
2014-04-30,29011
2014-05-31,26393
2014-06-30,20334
2014-07-31,18873
2014-08-31,18308
2014-09-30,27883
2014-10-31,30425
2014-11-30,31945
2014-12-31,26554
2015-01-31,26281
2015-02-28,30053
2015-03-31,27455
