,pageviews
2007-12-31,1334
2008-01-31,2663
2008-02-29,3018
2008-03-31,2476
2008-04-30,3108
2008-05-31,2771
2008-06-30,2149
2008-07-31,642
2008-08-31,1812
2008-09-30,3169
2008-10-31,3865
2008-11-30,3244
2008-12-31,2407
2009-01-31,2815
2009-02-28,3396
2009-03-31,3150
2009-04-30,3064
2009-05-31,2622
2009-06-30,2212
2009-07-31,1816
2009-08-31,2045
2009-09-30,3112
2009-10-31,3708
2009-11-30,3380
2009-12-31,2789
2010-01-31,2847
2010-02-28,3060
2010-03-31,3639
2010-04-30,3564
2010-05-31,2946
2010-06-30,2017
2010-07-31,1795
2010-08-31,2890
2010-09-30,4785
2010-10-31,5669
2010-11-30,4790
2010-12-31,3616
2011-01-31,4092
2011-02-28,4353
2011-03-31,3933
2011-04-30,3663
2011-05-31,3475
2011-06-30,2730
2011-07-31,2726
2011-08-31,2545
2011-09-30,3781
2011-10-31,4766
2011-11-30,4392
2011-12-31,3216
2012-01-31,3343
2012-02-29,4039
2012-03-31,3968
2012-04-30,3807
2012-05-31,3532
2012-06-30,2914
2012-07-31,2638
2012-08-31,2717
2012-09-30,4618
2012-10-31,5362
2012-11-30,4269
2012-12-31,3373
2013-01-31,4269
2013-02-28,4330
2013-03-31,4140
2013-04-30,4054
2013-05-31,3945
2013-06-30,3233
2013-07-31,2488
2013-08-31,2551
2013-09-30,3915
2013-10-31,5376
2013-11-30,4392
2013-12-31,3516
2014-01-31,3528
2014-02-28,4067
2014-03-31,3901
2014-04-30,3739
2014-05-31,3387
2014-06-30,2873
2014-07-31,2562
2014-08-31,2534
2014-09-30,4420
2014-10-31,4793
2014-11-30,4081
2014-12-31,3370
2015-01-31,3685
2015-02-28,3839
2015-03-31,3237
