,pageviews
2007-12-31,2389
2008-01-31,4963
2008-02-29,4594
2008-03-31,4410
2008-04-30,4770
2008-05-31,5312
2008-06-30,9285
2008-07-31,1592
2008-08-31,5117
2008-09-30,6984
2008-10-31,5611
2008-11-30,5804
2008-12-31,4657
2009-01-31,6857
2009-02-28,6553
2009-03-31,6354
2009-04-30,4648
2009-05-31,4722
2009-06-30,14860
2009-07-31,4611
2009-08-31,6181
2009-09-30,6903
2009-10-31,5984
2009-11-30,6721
2009-12-31,4809
2010-01-31,6888
2010-02-28,5971
2010-03-31,8076
2010-04-30,7425
2010-05-31,6848
2010-06-30,17291
2010-07-31,6309
2010-08-31,10737
2010-09-30,11417
2010-10-31,8880
2010-11-30,9207
2010-12-31,6773
2011-01-31,9200
2011-02-28,8567
2011-03-31,7710
2011-04-30,4823
2011-05-31,5585
2011-06-30,22995
2011-07-31,6351
2011-08-31,9520
2011-09-30,9778
2011-10-31,7841
2011-11-30,8897
2011-12-31,6151
2012-01-31,9868
2012-02-29,10057
2012-03-31,8003
2012-04-30,5534
2012-05-31,6071
2012-06-30,30261
2012-07-31,8010
2012-08-31,10463
2012-09-30,12088
2012-10-31,10912
2012-11-30,11695
2012-12-31,8567
2013-01-31,16252
2013-02-28,14423
2013-03-31,11175
2013-04-30,10217
2013-05-31,10358
2013-06-30,37802
2013-07-31,9366
2013-08-31,10140
2013-09-30,11170
2013-10-31,9639
2013-11-30,12497
2013-12-31,8913
2014-01-31,10578
2014-02-28,8712
2014-03-31,7613
2014-04-30,5911
2014-05-31,5768
2014-06-30,6852
2014-07-31,6000
2014-08-31,7025
2014-09-30,7976
2014-10-31,6919
2014-11-30,8324
2014-12-31,5741
2015-01-31,8455
2015-02-28,6125
2015-03-31,5287
