,pageviews
2007-12-31,5298
2008-01-31,10146
2008-02-29,11151
2008-03-31,10954
2008-04-30,12974
2008-05-31,12752
2008-06-30,10149
2008-07-31,3472
2008-08-31,9631
2008-09-30,12002
2008-10-31,13006
2008-11-30,13038
2008-12-31,11873
2009-01-31,13029
2009-02-28,14303
2009-03-31,15770
2009-04-30,14496
2009-05-31,13936
2009-06-30,12867
2009-07-31,12892
2009-08-31,12246
2009-09-30,13294
2009-10-31,15520
2009-11-30,14930
2009-12-31,12260
2010-01-31,13723
2010-02-28,13696
2010-03-31,16430
2010-04-30,15903
2010-05-31,14485
2010-06-30,10056
2010-07-31,9674
2010-08-31,15308
2010-09-30,17749
2010-10-31,20710
2010-11-30,18881
2010-12-31,16869
2011-01-31,18376
2011-02-28,15943
2011-03-31,17615
2011-04-30,15968
2011-05-31,15776
2011-06-30,14112
2011-07-31,12322
2011-08-31,12633
2011-09-30,13058
2011-10-31,17755
2011-11-30,18298
2011-12-31,13991
2012-01-31,16725
2012-02-29,18571
2012-03-31,18009
2012-04-30,15905
2012-05-31,17515
2012-06-30,14486
2012-07-31,14228
2012-08-31,13959
2012-09-30,16237
2012-10-31,20160
2012-11-30,20187
2012-12-31,16346
2013-01-31,19793
2013-02-28,19686
2013-03-31,21113
2013-04-30,21221
2013-05-31,19598
2013-06-30,17642
2013-07-31,14962
2013-08-31,14027
2013-09-30,16526
2013-10-31,20858
2013-11-30,17937
2013-12-31,14971
2014-01-31,15783
2014-02-28,17574
2014-03-31,18277
2014-04-30,17428
2014-05-31,16446
2014-06-30,14247
2014-07-31,13487
2014-08-31,12544
2014-09-30,17512
2014-10-31,18784
2014-11-30,17361
2014-12-31,14881
2015-01-31,15754
2015-02-28,15902
2015-03-31,14768
