,pageviews
2007-12-31,1680
2008-01-31,3241
2008-02-29,3256
2008-03-31,2942
2008-04-30,3958
2008-05-31,4264
2008-06-30,2780
2008-07-31,810
2008-08-31,2365
2008-09-30,3350
2008-10-31,2954
2008-11-30,3163
2008-12-31,2758
2009-01-31,3230
2009-02-28,3468
2009-03-31,3876
2009-04-30,3544
2009-05-31,4200
2009-06-30,3146
2009-07-31,2632
2009-08-31,2511
2009-09-30,2775
2009-10-31,3104
2009-11-30,3115
2009-12-31,2739
2010-01-31,2816
2010-02-28,2905
2010-03-31,4740
2010-04-30,4869
2010-05-31,4940
2010-06-30,3238
2010-07-31,3203
2010-08-31,4646
2010-09-30,4906
2010-10-31,4948
2010-11-30,4799
2010-12-31,4009
2011-01-31,4356
2011-02-28,4686
2011-03-31,4884
2011-04-30,3754
2011-05-31,4343
2011-06-30,3413
2011-07-31,2558
2011-08-31,2747
2011-09-30,3215
2011-10-31,4040
2011-11-30,4318
2011-12-31,3372
2012-01-31,4198
2012-02-29,4299
2012-03-31,4248
2012-04-30,3905
2012-05-31,4551
2012-06-30,3310
2012-07-31,2750
2012-08-31,2850
2012-09-30,3802
2012-10-31,3966
2012-11-30,3701
2012-12-31,3275
2013-01-31,3938
2013-02-28,3801
2013-03-31,3990
2013-04-30,3943
2013-05-31,3977
2013-06-30,2916
2013-07-31,2163
2013-08-31,2314
2013-09-30,3336
2013-10-31,2844
2013-11-30,2850
2013-12-31,3323
2014-01-31,3172
2014-02-28,3229
2014-03-31,3546
2014-04-30,3473
2014-05-31,3210
2014-06-30,2370
2014-07-31,2016
2014-08-31,2300
2014-09-30,2904
2014-10-31,3004
2014-11-30,2807
2014-12-31,2554
2015-01-31,2737
2015-02-28,2626
2015-03-31,2662
