,pageviews
2007-12-31,525
2008-01-31,965
2008-02-29,1047
2008-03-31,1346
2008-04-30,1921
2008-05-31,2091
2008-06-30,1805
2008-07-31,618
2008-08-31,1491
2008-09-30,1900
2008-10-31,2021
2008-11-30,2063
2008-12-31,1658
2009-01-31,2051
2009-02-28,2338
2009-03-31,2581
2009-04-30,2578
2009-05-31,2626
2009-06-30,2856
2009-07-31,2540
2009-08-31,2266
2009-09-30,2294
2009-10-31,2881
2009-11-30,2934
2009-12-31,2411
2010-01-31,2739
2010-02-28,3187
2010-03-31,3458
2010-04-30,3388
2010-05-31,5124
2010-06-30,3391
2010-07-31,1996
2010-08-31,2991
2010-09-30,3061
2010-10-31,3255
2010-11-30,3715
2010-12-31,3235
2011-01-31,3246
2011-02-28,2806
2011-03-31,3004
2011-04-30,3025
2011-05-31,3131
2011-06-30,2829
2011-07-31,2186
2011-08-31,2430
2011-09-30,1810
2011-10-31,3597
2011-11-30,3149
2011-12-31,2706
2012-01-31,3054
2012-02-29,3038
2012-03-31,3230
2012-04-30,3068
2012-05-31,3504
2012-06-30,3084
2012-07-31,2535
2012-08-31,2618
2012-09-30,2747
2012-10-31,3493
2012-11-30,3708
2012-12-31,3076
2013-01-31,3417
2013-02-28,3015
2013-03-31,3692
2013-04-30,3890
2013-05-31,4129
2013-06-30,3772
2013-07-31,2964
2013-08-31,2583
2013-09-30,2510
2013-10-31,3132
2013-11-30,3306
2013-12-31,3137
2014-01-31,2956
2014-02-28,3050
2014-03-31,3622
2014-04-30,3780
2014-05-31,3479
2014-06-30,3060
2014-07-31,2878
2014-08-31,2543
2014-09-30,2979
2014-10-31,3167
2014-11-30,3490
2014-12-31,3320
2015-01-31,3361
2015-02-28,3099
2015-03-31,2851
