,pageviews
2007-12-31,34282
2008-01-31,60563
2008-02-29,59468
2008-03-31,54149
2008-04-30,57382
2008-05-31,60804
2008-06-30,57549
2008-07-31,16920
2008-08-31,49805
2008-09-30,68234
2008-10-31,59510
2008-11-30,58751
2008-12-31,53229
2009-01-31,63771
2009-02-28,62697
2009-03-31,66235
2009-04-30,55428
2009-05-31,60550
2009-06-30,68745
2009-07-31,52836
2009-08-31,59620
2009-09-30,67183
2009-10-31,59644
2009-11-30,60740
2009-12-31,49743
2010-01-31,61047
2010-02-28,57264
2010-03-31,80767
2010-04-30,81580
2010-05-31,79979
2010-06-30,69164
2010-07-31,59913
2010-08-31,96142
2010-09-30,102961
2010-10-31,92758
2010-11-30,89871
2010-12-31,72947
2011-01-31,91647
2011-02-28,76659
2011-03-31,79626
2011-04-30,58346
2011-05-31,63192
2011-06-30,76844
2011-07-31,52403
2011-08-31,59057
2011-09-30,63455
2011-10-31,66402
2011-11-30,74028
2011-12-31,62253
2012-01-31,85717
2012-02-29,78861
2012-03-31,73780
2012-04-30,59043
2012-05-31,68563
2012-06-30,85055
2012-07-31,54278
2012-08-31,62212
2012-09-30,76253
2012-10-31,74840
2012-11-30,73880
2012-12-31,64893
2013-01-31,72766
2013-02-28,77499
2013-03-31,70171
2013-04-30,64274
2013-05-31,65690
2013-06-30,82359
2013-07-31,48010
2013-08-31,51826
2013-09-30,56711
2013-10-31,58089
2013-11-30,54143
2013-12-31,44445
2014-01-31,52694
2014-02-28,52760
2014-03-31,53058
2014-04-30,52844
2014-05-31,47727
2014-06-30,55501
2014-07-31,39960
2014-08-31,42193
2014-09-30,55244
2014-10-31,50371
2014-11-30,54845
2014-12-31,41436
2015-01-31,46066
2015-02-28,44105
2015-03-31,37471
