,pageviews
2007-12-31,1055
2008-01-31,1788
2008-02-29,2012
2008-03-31,2205
2008-04-30,2673
2008-05-31,2881
2008-06-30,2386
2008-07-31,918
2008-08-31,2375
2008-09-30,2497
2008-10-31,2759
2008-11-30,2784
2008-12-31,3174
2009-01-31,2793
2009-02-28,3043
2009-03-31,3369
2009-04-30,3276
2009-05-31,3154
2009-06-30,3266
2009-07-31,3711
2009-08-31,3332
2009-09-30,3418
2009-10-31,3741
2009-11-30,4583
2009-12-31,3671
2010-01-31,3792
2010-02-28,3888
2010-03-31,4746
2010-04-30,4458
2010-05-31,4626
2010-06-30,3102
2010-07-31,3296
2010-08-31,4954
2010-09-30,5316
2010-10-31,6137
2010-11-30,6282
2010-12-31,5452
2011-01-31,5554
2011-02-28,5975
2011-03-31,6374
2011-04-30,5516
2011-05-31,6023
2011-06-30,5579
2011-07-31,6010
2011-08-31,5607
2011-09-30,5791
2011-10-31,5588
2011-11-30,6554
2011-12-31,5326
2012-01-31,6653
2012-02-29,6607
2012-03-31,7203
2012-04-30,6358
2012-05-31,7051
2012-06-30,6221
2012-07-31,5956
2012-08-31,6201
2012-09-30,5718
2012-10-31,7096
2012-11-30,6955
2012-12-31,6826
2013-01-31,8121
2013-02-28,7965
2013-03-31,8616
2013-04-30,8568
2013-05-31,8906
2013-06-30,7786
2013-07-31,6798
2013-08-31,6210
2013-09-30,6153
2013-10-31,7424
2013-11-30,7365
2013-12-31,6131
2014-01-31,6060
2014-02-28,6200
2014-03-31,7084
2014-04-30,6651
2014-05-31,6617
2014-06-30,5806
2014-07-31,6536
2014-08-31,5692
2014-09-30,6551
2014-10-31,6729
2014-11-30,6692
2014-12-31,6066
2015-01-31,6918
2015-02-28,6192
2015-03-31,5715
