,pageviews
2007-12-31,1870
2008-01-31,3393
2008-02-29,3449
2008-03-31,3302
2008-04-30,3869
2008-05-31,4175
2008-06-30,3861
2008-07-31,1047
2008-08-31,3014
2008-09-30,3625
2008-10-31,4359
2008-11-30,4068
2008-12-31,3533
2009-01-31,3299
2009-02-28,3365
2009-03-31,3904
2009-04-30,3430
2009-05-31,3835
2009-06-30,3704
2009-07-31,2803
2009-08-31,2767
2009-09-30,3199
2009-10-31,3698
2009-11-30,4033
2009-12-31,3376
2010-01-31,3548
2010-02-28,3372
2010-03-31,3495
2010-04-30,3387
2010-05-31,3435
2010-06-30,2424
2010-07-31,2266
2010-08-31,3385
2010-09-30,3676
2010-10-31,4054
2010-11-30,4124
2010-12-31,4036
2011-01-31,4410
2011-02-28,3597
2011-03-31,4210
2011-04-30,3653
2011-05-31,4064
2011-06-30,3706
2011-07-31,3037
2011-08-31,3065
2011-09-30,2867
2011-10-31,4087
2011-11-30,4645
2011-12-31,4137
2012-01-31,4461
2012-02-29,4478
2012-03-31,4622
2012-04-30,4350
2012-05-31,4855
2012-06-30,4468
2012-07-31,3729
2012-08-31,3785
2012-09-30,4461
2012-10-31,5492
2012-11-30,5602
2012-12-31,5264
2013-01-31,5878
2013-02-28,5488
2013-03-31,6500
2013-04-30,2665
2013-05-31,4640
2013-06-30,5315
2013-07-31,4348
2013-08-31,3769
2013-09-30,4317
2013-10-31,5391
2013-11-30,4806
2013-12-31,4564
2014-01-31,4146
2014-02-28,4024
2014-03-31,4697
2014-04-30,4705
2014-05-31,4764
2014-06-30,4209
2014-07-31,4156
2014-08-31,3828
2014-09-30,4527
2014-10-31,4422
2014-11-30,4185
2014-12-31,4040
2015-01-31,4397
2015-02-28,3787
2015-03-31,3411
