,pageviews
2007-12-31,1624
2008-01-31,3026
2008-02-29,3855
2008-03-31,3125
2008-04-30,3773
2008-05-31,4047
2008-06-30,2878
2008-07-31,1001
2008-08-31,2753
2008-09-30,4011
2008-10-31,3431
2008-11-30,3517
2008-12-31,2812
2009-01-31,3324
2009-02-28,3884
2009-03-31,4190
2009-04-30,3887
2009-05-31,3666
2009-06-30,3121
2009-07-31,2950
2009-08-31,2879
2009-09-30,3296
2009-10-31,3713
2009-11-30,3397
2009-12-31,3067
2010-01-31,5561
2010-02-28,3905
2010-03-31,4950
2010-04-30,4305
2010-05-31,4150
2010-06-30,2767
2010-07-31,2882
2010-08-31,4591
2010-09-30,5187
2010-10-31,5856
2010-11-30,5702
2010-12-31,5023
2011-01-31,6610
2011-02-28,7019
2011-03-31,8153
2011-04-30,7080
2011-05-31,7119
2011-06-30,5928
2011-07-31,5049
2011-08-31,5742
2011-09-30,5118
2011-10-31,6410
2011-11-30,7226
2011-12-31,5467
2012-01-31,6926
2012-02-29,7875
2012-03-31,7860
2012-04-30,7316
2012-05-31,11952
2012-06-30,6958
2012-07-31,6102
2012-08-31,6366
2012-09-30,7650
2012-10-31,9278
2012-11-30,9125
2012-12-31,7181
2013-01-31,8940
2013-02-28,9737
2013-03-31,10309
2013-04-30,10888
2013-05-31,10814
2013-06-30,7560
2013-07-31,6666
2013-08-31,6324
2013-09-30,7022
2013-10-31,9482
2013-11-30,8886
2013-12-31,6304
2014-01-31,6181
2014-02-28,6304
2014-03-31,6476
2014-04-30,7139
2014-05-31,5946
2014-06-30,4604
2014-07-31,4564
2014-08-31,4277
2014-09-30,5918
2014-10-31,7101
2014-11-30,7340
2014-12-31,4980
2015-01-31,6116
2015-02-28,6157
2015-03-31,6317
