,pageviews
2007-12-31,16373
2008-01-31,33611
2008-02-29,37677
2008-03-31,34390
2008-04-30,41580
2008-05-31,44109
2008-06-30,30971
2008-07-31,8814
2008-08-31,24662
2008-09-30,97816
2008-10-31,42585
2008-11-30,41505
2008-12-31,30947
2009-01-31,39045
2009-02-28,44818
2009-03-31,50494
2009-04-30,44171
2009-05-31,46698
2009-06-30,34890
2009-07-31,28250
2009-08-31,30717
2009-09-30,36096
2009-10-31,44996
2009-11-30,44334
2009-12-31,34743
2010-01-31,41893
2010-02-28,44656
2010-03-31,49944
2010-04-30,47943
2010-05-31,47380
2010-06-30,27184
2010-07-31,23298
2010-08-31,39460
2010-09-30,52889
2010-10-31,56507
2010-11-30,54137
2010-12-31,43585
2011-01-31,62834
2011-02-28,47181
2011-03-31,48717
2011-04-30,46063
2011-05-31,50071
2011-06-30,36107
2011-07-31,29260
2011-08-31,34425
2011-09-30,40644
2011-10-31,49241
2011-11-30,53031
2011-12-31,40134
2012-01-31,54345
2012-02-29,57982
2012-03-31,51147
2012-04-30,42608
2012-05-31,54710
2012-06-30,38736
2012-07-31,38573
2012-08-31,36184
2012-09-30,49358
2012-10-31,59122
2012-11-30,55404
2012-12-31,43411
2013-01-31,55552
2013-02-28,64246
2013-03-31,65572
2013-04-30,59602
2013-05-31,67549
2013-06-30,42854
2013-07-31,35051
2013-08-31,38603
2013-09-30,44370
2013-10-31,56083
2013-11-30,50104
2013-12-31,37016
2014-01-31,36669
2014-02-28,36417
2014-03-31,35230
2014-04-30,33148
2014-05-31,31791
2014-06-30,23578
2014-07-31,20293
2014-08-31,20984
2014-09-30,29008
2014-10-31,33699
2014-11-30,30229
2014-12-31,23867
2015-01-31,28239
2015-02-28,25447
2015-03-31,21969
