,pageviews
2007-12-31,2185
2008-01-31,3901
2008-02-29,4049
2008-03-31,3828
2008-04-30,4397
2008-05-31,4241
2008-06-30,3500
2008-07-31,1062
2008-08-31,3269
2008-09-30,4735
2008-10-31,5305
2008-11-30,4679
2008-12-31,4087
2009-01-31,4881
2009-02-28,5630
2009-03-31,5979
2009-04-30,5122
2009-05-31,5023
2009-06-30,4745
2009-07-31,4230
2009-08-31,4289
2009-09-30,5524
2009-10-31,5981
2009-11-30,5711
2009-12-31,4489
2010-01-31,5050
2010-02-28,5366
2010-03-31,6785
2010-04-30,6502
2010-05-31,5882
2010-06-30,4076
2010-07-31,3877
2010-08-31,6238
2010-09-30,7728
2010-10-31,8676
2010-11-30,7343
2010-12-31,6214
2011-01-31,6827
2011-02-28,6642
2011-03-31,7139
2011-04-30,5968
2011-05-31,6053
2011-06-30,5120
2011-07-31,4677
2011-08-31,4926
2011-09-30,5453
2011-10-31,7061
2011-11-30,7192
2011-12-31,5148
2012-01-31,6321
2012-02-29,6806
2012-03-31,6414
2012-04-30,6039
2012-05-31,6238
2012-06-30,5569
2012-07-31,5466
2012-08-31,5593
2012-09-30,7305
2012-10-31,8768
2012-11-30,8103
2012-12-31,6471
2013-01-31,8061
2013-02-28,7556
2013-03-31,7839
2013-04-30,7923
2013-05-31,7789
2013-06-30,6600
2013-07-31,5549
2013-08-31,6100
2013-09-30,7207
2013-10-31,8795
2013-11-30,7434
2013-12-31,6422
2014-01-31,6836
2014-02-28,6838
2014-03-31,7528
2014-04-30,7224
2014-05-31,6506
2014-06-30,5567
2014-07-31,5486
2014-08-31,5529
2014-09-30,7808
2014-10-31,8322
2014-11-30,7829
2014-12-31,6299
2015-01-31,6666
2015-02-28,6491
2015-03-31,5824
