,pageviews
2007-12-31,3739
2008-01-31,5858
2008-02-29,5458
2008-03-31,5735
2008-04-30,6691
2008-05-31,6946
2008-06-30,6647
2008-07-31,1894
2008-08-31,4763
2008-09-30,5746
2008-10-31,5760
2008-11-30,5946
2008-12-31,5738
2009-01-31,5853
2009-02-28,5912
2009-03-31,6480
2009-04-30,5932
2009-05-31,6319
2009-06-30,5606
2009-07-31,4803
2009-08-31,4947
2009-09-30,4982
2009-10-31,5745
2009-11-30,5829
2009-12-31,5136
2010-01-31,5583
2010-02-28,5212
2010-03-31,8043
2010-04-30,8491
2010-05-31,9659
2010-06-30,6759
2010-07-31,5324
2010-08-31,8490
2010-09-30,8414
2010-10-31,8803
2010-11-30,8437
2010-12-31,7094
2011-01-31,7715
2011-02-28,7029
2011-03-31,7018
2011-04-30,6277
2011-05-31,6298
2011-06-30,6336
2011-07-31,5961
2011-08-31,5882
2011-09-30,5828
2011-10-31,7423
2011-11-30,10248
2011-12-31,5883
2012-01-31,7010
2012-02-29,7285
2012-03-31,7172
2012-04-30,6430
2012-05-31,6572
2012-06-30,6411
2012-07-31,6023
2012-08-31,5645
2012-09-30,6603
2012-10-31,6887
2012-11-30,7026
2012-12-31,6062
2013-01-31,6745
2013-02-28,6524
2013-03-31,7002
2013-04-30,6858
2013-05-31,6687
2013-06-30,6389
2013-07-31,4758
2013-08-31,4676
2013-09-30,4977
2013-10-31,5972
2013-11-30,5606
2013-12-31,4882
2014-01-31,4775
2014-02-28,4908
2014-03-31,5747
2014-04-30,5715
2014-05-31,5825
2014-06-30,5624
2014-07-31,4771
2014-08-31,4617
2014-09-30,5435
2014-10-31,5576
2014-11-30,5896
2014-12-31,6170
2015-01-31,6638
2015-02-28,6416
2015-03-31,5661
