,pageviews
2007-12-31,30416
2008-01-31,71067
2008-02-29,79250
2008-03-31,68370
2008-04-30,80750
2008-05-31,80922
2008-06-30,55962
2008-07-31,16038
2008-08-31,53745
2008-09-30,108693
2008-10-31,94214
2008-11-30,88890
2008-12-31,72181
2009-01-31,94431
2009-02-28,103371
2009-03-31,107144
2009-04-30,109476
2009-05-31,104297
2009-06-30,77745
2009-07-31,66007
2009-08-31,84542
2009-09-30,146442
2009-10-31,161798
2009-11-30,148293
2009-12-31,116662
2010-01-31,151993
2010-02-28,152755
2010-03-31,168512
2010-04-30,165921
2010-05-31,140732
2010-06-30,85185
2010-07-31,73005
2010-08-31,121470
2010-09-30,217008
2010-10-31,203377
2010-11-30,180481
2010-12-31,162036
2011-01-31,198678
2011-02-28,170134
2011-03-31,163078
2011-04-30,144011
2011-05-31,137071
2011-06-30,103141
2011-07-31,84813
2011-08-31,120816
2011-09-30,186090
2011-10-31,192429
2011-11-30,206188
2011-12-31,155314
2012-01-31,210663
2012-02-29,220640
2012-03-31,174710
2012-04-30,156300
2012-05-31,168464
2012-06-30,123563
2012-07-31,98671
2012-08-31,134602
2012-09-30,244504
2012-10-31,247354
2012-11-30,211600
2012-12-31,168230
2013-01-31,243453
2013-02-28,271721
2013-03-31,222723
2013-04-30,212568
2013-05-31,184854
2013-06-30,130064
2013-07-31,90547
2013-08-31,98068
2013-09-30,158274
2013-10-31,176922
2013-11-30,163691
2013-12-31,114611
2014-01-31,102040
2014-02-28,114044
2014-03-31,70950
2014-04-30,53035
2014-05-31,51763
2014-06-30,41263
2014-07-31,33379
2014-08-31,35068
2014-09-30,99194
2014-10-31,62244
2014-11-30,47866
2014-12-31,39646
2015-01-31,45162
2015-02-28,42238
2015-03-31,36820
