,pageviews
2007-12-31,1839
2008-01-31,3154
2008-02-29,3165
2008-03-31,2944
2008-04-30,3497
2008-05-31,3088
2008-06-30,3176
2008-07-31,1201
2008-08-31,3666
2008-09-30,4092
2008-10-31,3430
2008-11-30,3114
2008-12-31,2588
2009-01-31,3320
2009-02-28,3247
2009-03-31,3517
2009-04-30,3423
2009-05-31,3303
2009-06-30,3193
2009-07-31,3020
2009-08-31,3721
2009-09-30,4465
2009-10-31,3277
2009-11-30,3109
2009-12-31,2499
2010-01-31,2916
2010-02-28,2843
2010-03-31,3545
2010-04-30,3511
2010-05-31,3721
2010-06-30,2912
2010-07-31,2612
2010-08-31,4651
2010-09-30,5641
2010-10-31,3753
2010-11-30,3266
2010-12-31,3096
2011-01-31,3563
2011-02-28,3692
2011-03-31,3700
2011-04-30,2984
2011-05-31,2865
2011-06-30,3122
2011-07-31,3150
2011-08-31,4713
2011-09-30,4955
2011-10-31,3465
2011-11-30,3269
2011-12-31,2773
2012-01-31,3623
2012-02-29,3573
2012-03-31,3554
2012-04-30,3339
2012-05-31,3845
2012-06-30,3314
2012-07-31,3405
2012-08-31,6154
2012-09-30,7184
2012-10-31,4467
2012-11-30,3876
2012-12-31,3020
2013-01-31,3507
2013-02-28,3314
2013-03-31,3099
2013-04-30,3166
2013-05-31,2930
2013-06-30,2962
2013-07-31,2601
2013-08-31,3768
2013-09-30,3860
2013-10-31,2623
2013-11-30,2501
2013-12-31,2328
2014-01-31,2832
2014-02-28,3529
2014-03-31,2909
2014-04-30,2956
2014-05-31,2478
2014-06-30,2469
2014-07-31,2355
2014-08-31,3100
2014-09-30,3993
2014-10-31,2487
2014-11-30,2336
2014-12-31,2138
2015-01-31,2400
2015-02-28,2104
2015-03-31,1945
