,pageviews
2007-12-10,0.0
2007-12-17,0.0
2007-12-24,0.0
2007-12-31,0.0
2008-01-07,0.0
2008-01-14,0.0
2008-01-21,0.0
2008-01-28,0.0
2008-02-04,0.0
2008-02-11,0.0
2008-02-18,0.0
2008-02-25,0.0
2008-03-03,0.0
2008-03-10,0.0
2008-03-17,0.0
2008-03-24,0.0
2008-03-31,0.0
2008-04-07,0.0
2008-04-14,0.0
2008-04-21,0.0
2008-04-28,81.0
2008-05-05,91.0
2008-05-12,100.0
2008-05-19,78.0
2008-05-26,90.0
2008-06-02,59.0
2008-06-09,70.0
2008-06-16,57.0
2008-06-23,55.0
2008-06-30,51.0
2008-07-07,32.0
2008-07-14,28.0
2008-07-21,
2008-07-28,
2008-08-04,17.0
2008-08-11,42.0
2008-08-18,52.0
2008-08-25,51.0
2008-09-01,76.0
2008-09-08,84.0
2008-09-15,66.0
2008-09-22,73.0
2008-09-29,68.0
2008-10-06,72.0
2008-10-13,84.0
2008-10-20,64.0
2008-10-27,44.0
2008-11-03,67.0
2008-11-10,69.0
2008-11-17,72.0
2008-11-24,59.0
2008-12-01,82.0
2008-12-08,72.0
2008-12-15,76.0
2008-12-22,65.0
2008-12-29,59.0
2009-01-05,62.0
2009-01-12,77.0
2009-01-19,55.0
2009-01-26,95.0
2009-02-02,90.0
2009-02-09,87.0
2009-02-16,77.0
2009-02-23,69.0
2009-03-02,73.0
2009-03-09,73.0
2009-03-16,82.0
2009-03-23,89.0
2009-03-30,70.0
2009-04-06,75.0
2009-04-13,79.0
2009-04-20,66.0
2009-04-27,78.0
2009-05-04,54.0
2009-05-11,61.0
2009-05-18,76.0
2009-05-25,63.0
2009-06-01,77.0
2009-06-08,55.0
2009-06-15,44.0
2009-06-22,55.0
2009-06-29,54.0
2009-07-06,60.0
2009-07-13,49.0
2009-07-20,54.0
2009-07-27,52.0
2009-08-03,68.0
2009-08-10,57.0
2009-08-17,47.0
2009-08-24,46.0
2009-08-31,47.0
2009-09-07,72.0
2009-09-14,66.0
2009-09-21,68.0
2009-09-28,34.0
2009-10-05,71.0
2009-10-12,68.0
2009-10-19,29.0
2009-10-26,64.0
2009-11-02,70.0
2009-11-09,94.0
2009-11-16,93.0
2009-11-23,69.0
