,pageviews
2007-12-31,580
2008-01-31,1423
2008-02-29,1197
2008-03-31,1239
2008-04-30,1597
2008-05-31,2093
2008-06-30,2011
2008-07-31,467
2008-08-31,1374
2008-09-30,2455
2008-10-31,2813
2008-11-30,2285
2008-12-31,2044
2009-01-31,3496
2009-02-28,2925
2009-03-31,3793
2009-04-30,2080
2009-05-31,2858
2009-06-30,2649
2009-07-31,4250
2009-08-31,4191
2009-09-30,4759
2009-10-31,5851
2009-11-30,5960
2009-12-31,4923
2010-01-31,5127
2010-02-28,5935
2010-03-31,7785
2010-04-30,7380
2010-05-31,6438
2010-06-30,4101
2010-07-31,4575
2010-08-31,6716
2010-09-30,8209
2010-10-31,8966
2010-11-30,8478
2010-12-31,7999
2011-01-31,7986
2011-02-28,7827
2011-03-31,8870
2011-04-30,8309
2011-05-31,7359
2011-06-30,5998
2011-07-31,5754
2011-08-31,5385
2011-09-30,6018
2011-10-31,8043
2011-11-30,8999
2011-12-31,6801
2012-01-31,7703
2012-02-29,8644
2012-03-31,8644
2012-04-30,8720
2012-05-31,8960
2012-06-30,7301
2012-07-31,6859
2012-08-31,6968
2012-09-30,7771
2012-10-31,10641
2012-11-30,10285
2012-12-31,8483
2013-01-31,10839
2013-02-28,11244
2013-03-31,11684
2013-04-30,12379
2013-05-31,10600
2013-06-30,8745
2013-07-31,7037
2013-08-31,14478
2013-09-30,12073
2013-10-31,10861
2013-11-30,10289
2013-12-31,7914
2014-01-31,8195
2014-02-28,9618
2014-03-31,9732
2014-04-30,9477
2014-05-31,8361
2014-06-30,6856
2014-07-31,6579
2014-08-31,6149
2014-09-30,8174
2014-10-31,9634
2014-11-30,10742
2014-12-31,9661
2015-01-31,9077
2015-02-28,10039
2015-03-31,8487
