,pageviews
2007-12-31,10072
2008-01-31,16791
2008-02-29,17120
2008-03-31,17487
2008-04-30,20626
2008-05-31,16823
2008-06-30,6854
2008-07-31,1978
2008-08-31,6765
2008-09-30,16058
2008-10-31,11026
2008-11-30,17125
2008-12-31,6640
2009-01-31,15695
2009-02-28,18170
2009-03-31,26657
2009-04-30,22345
2009-05-31,23193
2009-06-30,20145
2009-07-31,18418
2009-08-31,22733
2009-09-30,18739
2009-10-31,20916
2009-11-30,25668
2009-12-31,26140
2010-01-31,21586
2010-02-28,24414
2010-03-31,22613
2010-04-30,23407
2010-05-31,22743
2010-06-30,15196
2010-07-31,14712
2010-08-31,22301
2010-09-30,25284
2010-10-31,28772
2010-11-30,28961
2010-12-31,26951
2011-01-31,27289
2011-02-28,22221
2011-03-31,26869
2011-04-30,24219
2011-05-31,26070
2011-06-30,21591
2011-07-31,20021
2011-08-31,21979
2011-09-30,20302
2011-10-31,26691
2011-11-30,30148
2011-12-31,23343
2012-01-31,26572
2012-02-29,25939
2012-03-31,26747
2012-04-30,26246
2012-05-31,26991
2012-06-30,23349
2012-07-31,21520
2012-08-31,22918
2012-09-30,25918
2012-10-31,29836
2012-11-30,32786
2012-12-31,27106
2013-01-31,29655
2013-02-28,29550
2013-03-31,32864
2013-04-30,35980
2013-05-31,34303
2013-06-30,27504
2013-07-31,23132
2013-08-31,21837
2013-09-30,22509
2013-10-31,28220
2013-11-30,28801
2013-12-31,24025
2014-01-31,21941
2014-02-28,23965
2014-03-31,29246
2014-04-30,27074
2014-05-31,26138
2014-06-30,23315
2014-07-31,21466
2014-08-31,22181
2014-09-30,28756
2014-10-31,36446
2014-11-30,27944
2014-12-31,23479
2015-01-31,23544
2015-02-28,23314
2015-03-31,20645
