,pageviews
2007-12-31,3544
2008-01-31,6412
2008-02-29,6487
2008-03-31,7526
2008-04-30,10005
2008-05-31,9757
2008-06-30,6335
2008-07-31,2359
2008-08-31,8500
2008-09-30,6780
2008-10-31,7094
2008-11-30,7117
2008-12-31,6258
2009-01-31,7268
2009-02-28,8005
2009-03-31,10737
2009-04-30,9410
2009-05-31,10312
2009-06-30,8906
2009-07-31,8381
2009-08-31,7813
2009-09-30,7531
2009-10-31,8843
2009-11-30,8918
2009-12-31,8334
2010-01-31,9477
2010-02-28,10104
2010-03-31,10978
2010-04-30,10066
2010-05-31,10378
2010-06-30,6862
2010-07-31,6629
2010-08-31,9866
2010-09-30,10905
2010-10-31,12097
2010-11-30,10926
2010-12-31,10411
2011-01-31,11283
2011-02-28,10055
2011-03-31,11000
2011-04-30,9634
2011-05-31,13282
2011-06-30,10326
2011-07-31,7652
2011-08-31,8065
2011-09-30,7311
2011-10-31,9429
2011-11-30,10704
2011-12-31,8424
2012-01-31,10694
2012-02-29,10155
2012-03-31,9741
2012-04-30,8424
2012-05-31,12870
2012-06-30,9229
2012-07-31,10253
2012-08-31,9637
2012-09-30,8924
2012-10-31,10016
2012-11-30,9562
2012-12-31,8687
2013-01-31,10232
2013-02-28,9951
2013-03-31,12502
2013-04-30,11339
2013-05-31,11531
2013-06-30,8922
2013-07-31,7505
2013-08-31,6945
2013-09-30,9242
2013-10-31,9911
2013-11-30,8868
2013-12-31,6535
2014-01-31,6223
2014-02-28,7022
2014-03-31,7602
2014-04-30,8014
2014-05-31,7360
2014-06-30,5932
2014-07-31,5294
2014-08-31,5950
2014-09-30,6318
2014-10-31,7480
2014-11-30,6579
2014-12-31,5849
2015-01-31,6682
2015-02-28,6163
2015-03-31,5740
