,pageviews
2007-12-31,9024
2008-01-31,14613
2008-02-29,14312
2008-03-31,15106
2008-04-30,16039
2008-05-31,16400
2008-06-30,14922
2008-07-31,4543
2008-08-31,12649
2008-09-30,16018
2008-10-31,16323
2008-11-30,15406
2008-12-31,11444
2009-01-31,15792
2009-02-28,14737
2009-03-31,15228
2009-04-30,18405
2009-05-31,18740
2009-06-30,15917
2009-07-31,14403
2009-08-31,14513
2009-09-30,15202
2009-10-31,18278
2009-11-30,18296
2009-12-31,16658
2010-01-31,15726
2010-02-28,15602
2010-03-31,21502
2010-04-30,18808
2010-05-31,19082
2010-06-30,13155
2010-07-31,11814
2010-08-31,19065
2010-09-30,20908
2010-10-31,23803
2010-11-30,27900
2010-12-31,21217
2011-01-31,22471
2011-02-28,19969
2011-03-31,20561
2011-04-30,19398
2011-05-31,21914
2011-06-30,18300
2011-07-31,18742
2011-08-31,19815
2011-09-30,16921
2011-10-31,18963
2011-11-30,20131
2011-12-31,16851
2012-01-31,18680
2012-02-29,20043
2012-03-31,19162
2012-04-30,19560
2012-05-31,24015
2012-06-30,19588
2012-07-31,16451
2012-08-31,18147
2012-09-30,21650
2012-10-31,22901
2012-11-30,21989
2012-12-31,19253
2013-01-31,21701
2013-02-28,24994
2013-03-31,23058
2013-04-30,23145
2013-05-31,22624
2013-06-30,19544
2013-07-31,15363
2013-08-31,16137
2013-09-30,17349
2013-10-31,19893
2013-11-30,17967
2013-12-31,17658
2014-01-31,17990
2014-02-28,17721
2014-03-31,19482
2014-04-30,17752
2014-05-31,17466
2014-06-30,13463
2014-07-31,14257
2014-08-31,14759
2014-09-30,16033
2014-10-31,17273
2014-11-30,16302
2014-12-31,16013
2015-01-31,14514
2015-02-28,13773
2015-03-31,12635
