,pageviews
2007-12-31,3484
2008-01-31,5260
2008-02-29,4825
2008-03-31,6297
2008-04-30,6786
2008-05-31,6787
2008-06-30,6444
2008-07-31,2183
2008-08-31,5524
2008-09-30,5189
2008-10-31,5956
2008-11-30,5852
2008-12-31,5606
2009-01-31,6023
2009-02-28,5798
2009-03-31,6435
2009-04-30,6606
2009-05-31,6233
2009-06-30,6216
2009-07-31,5807
2009-08-31,5568
2009-09-30,5180
2009-10-31,5778
2009-11-30,6091
2009-12-31,6019
2010-01-31,5648
2010-02-28,5293
2010-03-31,5890
2010-04-30,6332
2010-05-31,6598
2010-06-30,4503
2010-07-31,4337
2010-08-31,7854
2010-09-30,7291
2010-10-31,7570
2010-11-30,7722
2010-12-31,7384
2011-01-31,7678
2011-02-28,7021
2011-03-31,8042
2011-04-30,7354
2011-05-31,7447
2011-06-30,7092
2011-07-31,6151
2011-08-31,7629
2011-09-30,6059
2011-10-31,7523
2011-11-30,8226
2011-12-31,7097
2012-01-31,7665
2012-02-29,7367
2012-03-31,7640
2012-04-30,6600
2012-05-31,7335
2012-06-30,7063
2012-07-31,6575
2012-08-31,6608
2012-09-30,6394
2012-10-31,7298
2012-11-30,7726
2012-12-31,7153
2013-01-31,8521
2013-02-28,8225
2013-03-31,8322
2013-04-30,8094
2013-05-31,7699
2013-06-30,6811
2013-07-31,6408
2013-08-31,6591
2013-09-30,8090
2013-10-31,8942
2013-11-30,9145
2013-12-31,8185
2014-01-31,7556
2014-02-28,6926
2014-03-31,8894
2014-04-30,8196
2014-05-31,7376
2014-06-30,6563
2014-07-31,6612
2014-08-31,6292
2014-09-30,6969
2014-10-31,7053
2014-11-30,7322
2014-12-31,6943
2015-01-31,7175
2015-02-28,6203
2015-03-31,6668
