,pageviews
2007-12-31,723
2008-01-31,1400
2008-02-29,1610
2008-03-31,1836
2008-04-30,2301
2008-05-31,2012
2008-06-30,1443
2008-07-31,501
2008-08-31,1250
2008-09-30,1850
2008-10-31,2103
2008-11-30,2317
2008-12-31,1976
2009-01-31,1772
2009-02-28,2082
2009-03-31,2492
2009-04-30,2392
2009-05-31,2279
2009-06-30,2083
2009-07-31,1833
2009-08-31,1803
2009-09-30,2004
2009-10-31,2172
2009-11-30,2585
2009-12-31,2380
2010-01-31,2037
2010-02-28,1968
2010-03-31,4136
2010-04-30,4839
2010-05-31,4485
2010-06-30,2850
2010-07-31,3040
2010-08-31,4532
2010-09-30,4330
2010-10-31,4552
2010-11-30,4220
2010-12-31,3375
2011-01-31,2889
2011-02-28,2830
2011-03-31,3137
2011-04-30,3068
2011-05-31,2839
2011-06-30,2193
2011-07-31,1666
2011-08-31,1965
2011-09-30,2349
2011-10-31,3482
2011-11-30,4394
2011-12-31,3162
2012-01-31,2700
2012-02-29,2922
2012-03-31,2916
2012-04-30,2507
2012-05-31,2373
2012-06-30,1912
2012-07-31,1593
2012-08-31,1638
2012-09-30,1972
2012-10-31,2429
2012-11-30,2692
2012-12-31,2373
2013-01-31,2261
2013-02-28,2459
2013-03-31,2696
2013-04-30,3118
2013-05-31,3004
2013-06-30,2302
2013-07-31,1776
2013-08-31,1765
2013-09-30,1931
2013-10-31,2427
2013-11-30,2374
2013-12-31,2363
2014-01-31,1800
2014-02-28,2301
2014-03-31,2513
2014-04-30,2650
2014-05-31,2366
2014-06-30,1982
2014-07-31,1623
2014-08-31,1455
2014-09-30,1843
2014-10-31,2329
2014-11-30,2438
2014-12-31,2079
2015-01-31,1891
2015-02-28,1930
2015-03-31,2041
