,pageviews
2007-12-31,27720
2008-01-31,55326
2008-02-29,54318
2008-03-31,51639
2008-04-30,55767
2008-05-31,59590
2008-06-30,103779
2008-07-31,16661
2008-08-31,54017
2008-09-30,66664
2008-10-31,62825
2008-11-30,59521
2008-12-31,46859
2009-01-31,59129
2009-02-28,57530
2009-03-31,63255
2009-04-30,49627
2009-05-31,55659
2009-06-30,114811
2009-07-31,45088
2009-08-31,52440
2009-09-30,53977
2009-10-31,60873
2009-11-30,55410
2009-12-31,45432
2010-01-31,55113
2010-02-28,52094
2010-03-31,75751
2010-04-30,64473
2010-05-31,65610
2010-06-30,103513
2010-07-31,48839
2010-08-31,81353
2010-09-30,81603
2010-10-31,77235
2010-11-30,69793
2010-12-31,59744
2011-01-31,72606
2011-02-28,63180
2011-03-31,66725
2011-04-30,47386
2011-05-31,57645
2011-06-30,130467
2011-07-31,49019
2011-08-31,55833
2011-09-30,50762
2011-10-31,53791
2011-11-30,61227
2011-12-31,47036
2012-01-31,63549
2012-02-29,62516
2012-03-31,56373
2012-04-30,46710
2012-05-31,58886
2012-06-30,157597
2012-07-31,56150
2012-08-31,62079
2012-09-30,67551
2012-10-31,74631
2012-11-30,74753
2012-12-31,59708
2013-01-31,87425
2013-02-28,83090
2013-03-31,79928
2013-04-30,53575
2013-05-31,53008
2013-06-30,166504
2013-07-31,52053
2013-08-31,55188
2013-09-30,57971
2013-10-31,68374
2013-11-30,56906
2013-12-31,41858
2014-01-31,48670
2014-02-28,44183
2014-03-31,45446
2014-04-30,37321
2014-05-31,43279
2014-06-30,44049
2014-07-31,33686
2014-08-31,38116
2014-09-30,42029
2014-10-31,50650
2014-11-30,73971
2014-12-31,34038
2015-01-31,47395
2015-02-28,34310
2015-03-31,29050
