,pageviews
2007-12-31,3353
2008-01-31,7666
2008-02-29,8705
2008-03-31,6709
2008-04-30,7573
2008-05-31,6771
2008-06-30,5130
2008-07-31,1611
2008-08-31,5427
2008-09-30,12165
2008-10-31,12268
2008-11-30,10142
2008-12-31,6953
2009-01-31,9709
2009-02-28,10822
2009-03-31,9953
2009-04-30,8822
2009-05-31,7742
2009-06-30,5936
2009-07-31,5714
2009-08-31,6670
2009-09-30,11831
2009-10-31,14313
2009-11-30,11747
2009-12-31,8212
2010-01-31,10141
2010-02-28,10501
2010-03-31,11054
2010-04-30,10420
2010-05-31,8184
2010-06-30,5240
2010-07-31,5304
2010-08-31,8948
2010-09-30,19256
2010-10-31,19767
2010-11-30,15946
2010-12-31,12229
2011-01-31,15059
2011-02-28,13656
2011-03-31,13319
2011-04-30,10435
2011-05-31,10401
2011-06-30,8120
2011-07-31,6815
2011-08-31,8669
2011-09-30,16489
2011-10-31,18951
2011-11-30,16910
2011-12-31,12431
2012-01-31,16888
2012-02-29,16888
2012-03-31,14293
2012-04-30,12366
2012-05-31,12232
2012-06-30,9075
2012-07-31,8396
2012-08-31,9668
2012-09-30,20281
2012-10-31,23579
2012-11-30,17798
2012-12-31,12620
2013-01-31,17018
2013-02-28,17492
2013-03-31,16984
2013-04-30,16460
2013-05-31,14064
2013-06-30,10632
2013-07-31,9275
2013-08-31,9130
2013-09-30,19090
2013-10-31,22344
2013-11-30,16150
2013-12-31,10575
2014-01-31,12189
2014-02-28,14328
2014-03-31,13862
2014-04-30,12646
2014-05-31,12320
2014-06-30,8824
2014-07-31,7590
2014-08-31,8938
2014-09-30,18408
2014-10-31,21070
2014-11-30,17532
2014-12-31,12141
2015-01-31,15224
2015-02-28,16757
2015-03-31,13356
