,pageviews
2007-12-31,2935
2008-01-31,6480
2008-02-29,6932
2008-03-31,6741
2008-04-30,7319
2008-05-31,6826
2008-06-30,5940
2008-07-31,1928
2008-08-31,5152
2008-09-30,6972
2008-10-31,4103
2008-11-30,6562
2008-12-31,3910
2009-01-31,7624
2009-02-28,8071
2009-03-31,9758
2009-04-30,7505
2009-05-31,6375
2009-06-30,7757
2009-07-31,6286
2009-08-31,6697
2009-09-30,7639
2009-10-31,9104
2009-11-30,9158
2009-12-31,7915
2010-01-31,9373
2010-02-28,10067
2010-03-31,13404
2010-04-30,12194
2010-05-31,11391
2010-06-30,7381
2010-07-31,6349
2010-08-31,9890
2010-09-30,12053
2010-10-31,13700
2010-11-30,13317
2010-12-31,13963
2011-01-31,13437
2011-02-28,13831
2011-03-31,15551
2011-04-30,13358
2011-05-31,14519
2011-06-30,11546
2011-07-31,9522
2011-08-31,10287
2011-09-30,10390
2011-10-31,13080
2011-11-30,14137
2011-12-31,11294
2012-01-31,14552
2012-02-29,15693
2012-03-31,15963
2012-04-30,13671
2012-05-31,14708
2012-06-30,12043
2012-07-31,10086
2012-08-31,10688
2012-09-30,13110
2012-10-31,15083
2012-11-30,14334
2012-12-31,10944
2013-01-31,13292
2013-02-28,14386
2013-03-31,15996
2013-04-30,14773
2013-05-31,14288
2013-06-30,11354
2013-07-31,8814
2013-08-31,9824
2013-09-30,11323
2013-10-31,13858
2013-11-30,11902
2013-12-31,9247
2014-01-31,10897
2014-02-28,11748
2014-03-31,12662
2014-04-30,12013
2014-05-31,10758
2014-06-30,10954
2014-07-31,8186
2014-08-31,7898
2014-09-30,11245
2014-10-31,12116
2014-11-30,10728
2014-12-31,8796
2015-01-31,9993
2015-02-28,9924
2015-03-31,8907
