,pageviews
2007-12-10,118.0
2007-12-17,768.0
2007-12-24,723.0
2007-12-31,441.0
2008-01-07,696.0
2008-01-14,1224.0
2008-01-21,1777.0
2008-01-28,1881.0
2008-02-04,1571.0
2008-02-11,2071.0
2008-02-18,1933.0
2008-02-25,1971.0
2008-03-03,1269.0
2008-03-10,1828.0
2008-03-17,2091.0
2008-03-24,1524.0
2008-03-31,1925.0
2008-04-07,2222.0
2008-04-14,2282.0
2008-04-21,2056.0
2008-04-28,1970.0
2008-05-05,2354.0
2008-05-12,2198.0
2008-05-19,2473.0
2008-05-26,2230.0
2008-06-02,1807.0
2008-06-09,2344.0
2008-06-16,1155.0
2008-06-23,1962.0
2008-06-30,1533.0
2008-07-07,1155.0
2008-07-14,983.0
2008-07-21,
2008-07-28,
2008-08-04,629.0
2008-08-11,1367.0
2008-08-18,1196.0
2008-08-25,1688.0
2008-09-01,2032.0
2008-09-08,2786.0
2008-09-15,2925.0
2008-09-22,2927.0
2008-09-29,2665.0
2008-10-06,3043.0
2008-10-13,2634.0
2008-10-20,3446.0
2008-10-27,1898.0
2008-11-03,2751.0
2008-11-10,2476.0
2008-11-17,1114.0
2008-11-24,894.0
2008-12-01,745.0
2008-12-08,883.0
2008-12-15,806.0
2008-12-22,697.0
2008-12-29,393.0
2009-01-05,488.0
2009-01-12,780.0
2009-01-19,894.0
2009-01-26,956.0
2009-02-02,1077.0
2009-02-09,1506.0
2009-02-16,1480.0
2009-02-23,1466.0
2009-03-02,957.0
2009-03-09,929.0
2009-03-16,971.0
2009-03-23,938.0
2009-03-30,1570.0
2009-04-06,1628.0
2009-04-13,1436.0
2009-04-20,1478.0
2009-04-27,1450.0
2009-05-04,1312.0
2009-05-11,1313.0
2009-05-18,1547.0
2009-05-25,1892.0
2009-06-01,1715.0
2009-06-08,1805.0
2009-06-15,1882.0
2009-06-22,1633.0
2009-06-29,1262.0
2009-07-06,1169.0
2009-07-13,1316.0
2009-07-20,1238.0
2009-07-27,1251.0
2009-08-03,1189.0
2009-08-10,1136.0
2009-08-17,1196.0
2009-08-24,1449.0
2009-08-31,1807.0
2009-09-07,2005.0
2009-09-14,2285.0
2009-09-21,2243.0
2009-09-28,1233.0
2009-10-05,2673.0
2009-10-12,2627.0
2009-10-19,1263.0
2009-10-26,2524.0
2009-11-02,2901.0
2009-11-09,2715.0
2009-11-16,2538.0
2009-11-23,2253.0
2009-11-30,1640.0
2009-12-07,2163.0
2009-12-14,2294.0
2009-12-21,1629.0
2009-12-28,971.0
2010-01-04,1101.0
2010-01-11,2218.0
2010-01-18,2357.0
2010-01-25,2386.0
2010-02-01,2811.0
2010-02-08,2391.0
2010-02-15,2428.0
2010-02-22,2465.0
2010-03-01,2129.0
2010-03-08,2799.0
2010-03-15,2642.0
2010-03-22,2715.0
2010-03-29,2689.0
2010-04-05,2081.0
2010-04-12,2347.0
2010-04-19,2558.0
2010-04-26,2529.0
2010-05-03,2588.0
2010-05-10,2615.0
2010-05-17,2307.0
2010-05-24,2203.0
2010-05-31,2117.0
2010-06-07,2202.0
2010-06-14,1363.0
2010-06-21,1949.0
2010-06-28,1144.0
2010-07-05,1496.0
2010-07-12,592.0
2010-07-19,1405.0
2010-07-26,2031.0
2010-08-02,1980.0
2010-08-09,2350.0
2010-08-16,2220.0
2010-08-23,2227.0
2010-08-30,2651.0
2010-09-06,2746.0
2010-09-13,3306.0
2010-09-20,3810.0
2010-09-27,3258.0
2010-10-04,3274.0
2010-10-11,3137.0
2010-10-18,3316.0
2010-10-25,3409.0
2010-11-01,3124.0
2010-11-08,3384.0
2010-11-15,3283.0
2010-11-22,3485.0
2010-11-29,2675.0
2010-12-06,3517.0
2010-12-13,3650.0
2010-12-20,2756.0
2010-12-27,1490.0
2011-01-03,1693.0
2011-01-10,3474.0
2011-01-17,3602.0
2011-01-24,3982.0
2011-01-31,4215.0
2011-02-07,4032.0
2011-02-14,4100.0
2011-02-21,3749.0
2011-02-28,3962.0
2011-03-07,4245.0
2011-03-14,3825.0
2011-03-21,3371.0
2011-03-28,3616.0
2011-04-04,3333.0
2011-04-11,3377.0
2011-04-18,3450.0
2011-04-25,2910.0
2011-05-02,4391.0
2011-05-09,3544.0
2011-05-16,3724.0
2011-05-23,3274.0
2011-05-30,2839.0
2011-06-06,3095.0
2011-06-13,2822.0
2011-06-20,3047.0
2011-06-27,2815.0
2011-07-04,2324.0
2011-07-11,2277.0
2011-07-18,2257.0
2011-07-25,2302.0
2011-08-01,2250.0
2011-08-08,2348.0
2011-08-15,2228.0
2011-08-22,2450.0
2011-08-29,2830.0
2011-09-05,2449.0
2011-09-12,3591.0
2011-09-19,3417.0
2011-09-26,3402.0
2011-10-03,3521.0
2011-10-10,4020.0
2011-10-17,3901.0
2011-10-24,3216.0
2011-10-31,4129.0
2011-11-07,4670.0
2011-11-14,5127.0
2011-11-21,5130.0
2011-11-28,4121.0
2011-12-05,5174.0
2011-12-12,5099.0
2011-12-19,4231.0
2011-12-26,1399.0
2012-01-02,2346.0
2012-01-09,4731.0
2012-01-16,6078.0
2012-01-23,6133.0
2012-01-30,6559.0
2012-02-06,6325.0
2012-02-13,5860.0
2012-02-20,5388.0
2012-02-27,5941.0
2012-03-05,6550.0
2012-03-12,4521.0
2012-03-19,4639.0
2012-03-26,4186.0
2012-04-02,4078.0
2012-04-09,3637.0
2012-04-16,4486.0
2012-04-23,4938.0
2012-04-30,4152.0
2012-05-07,4990.0
2012-05-14,4817.0
2012-05-21,4517.0
2012-05-28,4191.0
2012-06-04,4154.0
2012-06-11,4368.0
2012-06-18,3979.0
2012-06-25,3956.0
2012-07-02,3773.0
2012-07-09,3569.0
2012-07-16,3406.0
2012-07-23,3226.0
2012-07-30,3087.0
2012-08-06,3081.0
2012-08-13,2961.0
2012-08-20,3300.0
2012-08-27,4483.0
2012-09-03,4488.0
2012-09-10,5391.0
2012-09-17,5397.0
2012-09-24,5256.0
2012-10-01,5219.0
2012-10-08,5223.0
2012-10-15,5425.0
2012-10-22,5408.0
2012-10-29,5312.0
2012-11-05,5277.0
2012-11-12,5640.0
2012-11-19,6092.0
2012-11-26,4644.0
2012-12-03,6002.0
2012-12-10,5799.0
2012-12-17,5332.0
2012-12-24,3444.0
2012-12-31,2299.0
2013-01-07,4150.0
2013-01-14,6372.0
