,pageviews
2007-12-31,1000
2008-01-31,1734
2008-02-29,1948
2008-03-31,1786
2008-04-30,2500
2008-05-31,2255
2008-06-30,1726
2008-07-31,675
2008-08-31,1553
2008-09-30,2371
2008-10-31,2513
2008-11-30,2367
2008-12-31,1929
2009-01-31,2224
2009-02-28,2436
2009-03-31,2732
2009-04-30,2571
2009-05-31,2535
2009-06-30,2080
2009-07-31,1873
2009-08-31,1871
2009-09-30,2457
2009-10-31,2707
2009-11-30,2880
2009-12-31,2218
2010-01-31,2370
2010-02-28,2711
2010-03-31,5450
2010-04-30,5637
2010-05-31,5249
2010-06-30,3424
2010-07-31,3661
2010-08-31,5744
2010-09-30,5590
2010-10-31,6053
2010-11-30,4537
2010-12-31,3293
2011-01-31,3601
2011-02-28,3737
2011-03-31,3902
2011-04-30,3418
2011-05-31,3392
2011-06-30,2803
2011-07-31,2467
2011-08-31,2523
2011-09-30,3355
2011-10-31,4268
2011-11-30,4185
2011-12-31,3130
2012-01-31,3784
2012-02-29,4247
2012-03-31,4102
2012-04-30,4053
2012-05-31,4209
2012-06-30,3582
2012-07-31,2998
2012-08-31,3101
2012-09-30,4364
2012-10-31,5514
2012-11-30,4857
2012-12-31,3992
2013-01-31,5108
2013-02-28,4567
2013-03-31,4653
2013-04-30,4737
2013-05-31,5186
2013-06-30,4583
2013-07-31,2999
2013-08-31,2964
2013-09-30,4070
2013-10-31,4640
2013-11-30,4118
2013-12-31,3326
2014-01-31,3423
2014-02-28,3805
2014-03-31,4324
2014-04-30,4713
2014-05-31,4914
2014-06-30,4091
2014-07-31,3096
2014-08-31,2921
2014-09-30,4294
2014-10-31,4703
2014-11-30,4475
2014-12-31,3676
2015-01-31,4108
2015-02-28,4022
2015-03-31,4116
