,pageviews
2007-12-10,3.0
2007-12-17,13.0
2007-12-24,15.0
2007-12-31,12.0
2008-01-07,17.0
2008-01-14,24.0
2008-01-21,22.0
2008-01-28,17.0
2008-02-04,21.0
2008-02-11,24.0
2008-02-18,26.0
2008-02-25,27.0
2008-03-03,14.0
2008-03-10,20.0
2008-03-17,18.0
2008-03-24,18.0
2008-03-31,29.0
2008-04-07,16.0
2008-04-14,22.0
2008-04-21,17.0
2008-04-28,17.0
2008-05-05,20.0
2008-05-12,15.0
2008-05-19,25.0
2008-05-26,26.0
2008-06-02,61.0
2008-06-09,80.0
2008-06-16,80.0
2008-06-23,101.0
2008-06-30,79.0
2008-07-07,64.0
2008-07-14,59.0
2008-07-21,
2008-07-28,
2008-08-04,34.0
2008-08-11,46.0
2008-08-18,71.0
2008-08-25,159.0
2008-09-01,147.0
2008-09-08,85.0
2008-09-15,63.0
2008-09-22,127.0
2008-09-29,75.0
2008-10-06,79.0
2008-10-13,95.0
2008-10-20,84.0
2008-10-27,59.0
2008-11-03,80.0
2008-11-10,100.0
2008-11-17,112.0
2008-11-24,105.0
2008-12-01,94.0
2008-12-08,89.0
2008-12-15,76.0
2008-12-22,60.0
2008-12-29,46.0
2009-01-05,59.0
2009-01-12,49.0
2009-01-19,47.0
2009-01-26,114.0
2009-02-02,123.0
2009-02-09,119.0
2009-02-16,139.0
2009-02-23,92.0
2009-03-02,111.0
2009-03-09,131.0
2009-03-16,134.0
2009-03-23,104.0
2009-03-30,100.0
2009-04-06,151.0
2009-04-13,104.0
2009-04-20,102.0
2009-04-27,123.0
2009-05-04,114.0
2009-05-11,92.0
2009-05-18,65.0
2009-05-25,95.0
2009-06-01,86.0
2009-06-08,137.0
2009-06-15,288.0
2009-06-22,141.0
2009-06-29,116.0
2009-07-06,62.0
2009-07-13,41.0
2009-07-20,41.0
2009-07-27,36.0
2009-08-03,36.0
2009-08-10,39.0
2009-08-17,44.0
2009-08-24,39.0
2009-08-31,30.0
2009-09-07,35.0
2009-09-14,51.0
2009-09-21,53.0
2009-09-28,13.0
2009-10-05,42.0
2009-10-12,116.0
2009-10-19,39.0
2009-10-26,53.0
2009-11-02,54.0
2009-11-09,62.0
2009-11-16,43.0
2009-11-23,48.0
2009-11-30,42.0
2009-12-07,44.0
2009-12-14,43.0
2009-12-21,38.0
2009-12-28,36.0
2010-01-04,32.0
2010-01-11,49.0
2010-01-18,38.0
2010-01-25,50.0
2010-02-01,44.0
2010-02-08,47.0
2010-02-15,44.0
2010-02-22,53.0
2010-03-01,41.0
2010-03-08,43.0
2010-03-15,65.0
2010-03-22,59.0
2010-03-29,62.0
2010-04-05,69.0
2010-04-12,60.0
2010-04-19,55.0
2010-04-26,73.0
2010-05-03,66.0
2010-05-10,64.0
2010-05-17,58.0
2010-05-24,50.0
2010-05-31,44.0
2010-06-07,60.0
2010-06-14,29.0
2010-06-21,39.0
2010-06-28,24.0
2010-07-05,36.0
2010-07-12,14.0
2010-07-19,339.0
2010-07-26,108.0
2010-08-02,127.0
2010-08-09,144.0
2010-08-16,151.0
2010-08-23,132.0
2010-08-30,136.0
2010-09-06,142.0
2010-09-13,163.0
2010-09-20,131.0
2010-09-27,130.0
2010-10-04,156.0
2010-10-11,170.0
2010-10-18,218.0
2010-10-25,161.0
2010-11-01,204.0
2010-11-08,170.0
2010-11-15,166.0
2010-11-22,192.0
2010-11-29,174.0
2010-12-06,161.0
2010-12-13,174.0
2010-12-20,168.0
2010-12-27,100.0
2011-01-03,101.0
2011-01-10,131.0
2011-01-17,159.0
2011-01-24,172.0
2011-01-31,184.0
2011-02-07,149.0
2011-02-14,173.0
2011-02-21,163.0
2011-02-28,176.0
2011-03-07,146.0
2011-03-14,146.0
2011-03-21,122.0
2011-03-28,154.0
2011-04-04,134.0
2011-04-11,111.0
2011-04-18,120.0
2011-04-25,124.0
2011-05-02,163.0
2011-05-09,134.0
2011-05-16,121.0
2011-05-23,123.0
2011-05-30,121.0
2011-06-06,136.0
2011-06-13,125.0
2011-06-20,119.0
2011-06-27,154.0
2011-07-04,134.0
2011-07-11,123.0
2011-07-18,88.0
2011-07-25,114.0
2011-08-01,88.0
2011-08-08,104.0
2011-08-15,102.0
2011-08-22,102.0
2011-08-29,130.0
2011-09-05,100.0
2011-09-12,106.0
2011-09-19,97.0
2011-09-26,104.0
2011-10-03,124.0
2011-10-10,120.0
2011-10-17,119.0
2011-10-24,102.0
2011-10-31,183.0
2011-11-07,156.0
2011-11-14,152.0
2011-11-21,153.0
2011-11-28,114.0
2011-12-05,151.0
2011-12-12,143.0
2011-12-19,114.0
2011-12-26,46.0
2012-01-02,122.0
2012-01-09,111.0
2012-01-16,194.0
2012-01-23,142.0
2012-01-30,148.0
2012-02-06,151.0
2012-02-13,173.0
2012-02-20,155.0
2012-02-27,149.0
2012-03-05,169.0
2012-03-12,163.0
2012-03-19,150.0
2012-03-26,157.0
2012-04-02,132.0
2012-04-09,138.0
2012-04-16,163.0
2012-04-23,174.0
2012-04-30,134.0
2012-05-07,128.0
2012-05-14,155.0
2012-05-21,152.0
2012-05-28,134.0
2012-06-04,120.0
2012-06-11,137.0
2012-06-18,154.0
2012-06-25,162.0
2012-07-02,147.0
2012-07-09,135.0
2012-07-16,177.0
2012-07-23,156.0
2012-07-30,179.0
2012-08-06,101.0
2012-08-13,118.0
2012-08-20,116.0
2012-08-27,138.0
2012-09-03,125.0
2012-09-10,156.0
2012-09-17,143.0
2012-09-24,199.0
2012-10-01,177.0
2012-10-08,160.0
2012-10-15,179.0
2012-10-22,134.0
2012-10-29,171.0
2012-11-05,259.0
2012-11-12,181.0
2012-11-19,179.0
2012-11-26,155.0
2012-12-03,137.0
2012-12-10,140.0
2012-12-17,164.0
2012-12-24,155.0
2012-12-31,123.0
2013-01-07,128.0
2013-01-14,159.0
2013-01-21,162.0
2013-01-28,219.0
2013-02-04,208.0
2013-02-11,173.0
2013-02-18,226.0
2013-02-25,181.0
2013-03-04,202.0
2013-03-11,253.0
2013-03-18,218.0
2013-03-25,234.0
2013-04-01,141.0
2013-04-08,168.0
2013-04-15,164.0
2013-04-22,192.0
2013-04-29,171.0
2013-05-06,190.0
2013-05-13,147.0
2013-05-20,163.0
2013-05-27,179.0
2013-06-03,158.0
2013-06-10,189.0
2013-06-17,172.0
2013-06-24,161.0
2013-07-01,139.0
2013-07-08,178.0
